PC1,PC2,PC3,PC4,PC5,PC6
0.39131386022803893,1.643350456905061,-0.1898534212228832,-0.13040010100966906,0.22684271905480985,0.04689064920936662
0.39206765494394136,1.6438226632048,-0.19117088351055322,-0.1305251192033181,0.22524177696722802,0.04728780929983515
0.39283220856142165,1.6433274102362645,-0.18966892563623816,-0.13039319755988518,0.22500299396656473,0.04760851759995297
0.39307246530644185,1.643911934014683,-0.19013541071187504,-0.13036777642055308,0.22407978636950343,0.04760181221518665
0.3905459400256374,1.6425984328658745,-0.1858048015598206,-0.1321620899909504,0.21601526000517793,0.035474383959164836
0.3914310746477509,1.6421866743514975,-0.18373356114899425,-0.13216682861417978,0.21584218310727715,0.03464880492471249
0.39190650531359156,1.6412513676281717,-0.18094163175208888,-0.1320603159286461,0.21605190225538323,0.034878212445278056
0.39370007241033816,1.6403911352078628,-0.17863226586505468,-0.13199881375237274,0.21633200913987663,0.034233502473705685
0.3951325358890667,1.639496664206848,-0.17642382639621065,-0.13191474437674583,0.21690348088108488,0.034392229367740716
0.3966357810263191,1.6389111400357999,-0.17397457094733204,-0.13166105707656947,0.21803304873484947,0.03451091804905428
0.39807368494108125,1.6388716858037868,-0.17342156682277118,-0.13155109913562266,0.2186177366893633,0.034849435905862564
0.39938322688828864,1.6392774735789697,-0.17448863371630718,-0.13157398596588535,0.2181394266488473,0.0356720891469564
0.4008957446531938,1.6393076757144724,-0.1744572519277696,-0.13161695201756393,0.21809545816506015,0.035782652130143616
0.4025155541465965,1.639690128373827,-0.1751035065561669,-0.13158567805570853,0.2179413587926238,0.03611701873102769
0.40398701163883016,1.6407124402746145,-0.1771395781936084,-0.1314946182014917,0.21795164654081328,0.03727075716173505
0.40528323838906355,1.6418253260058977,-0.1783961824351854,-0.1315989396702705,0.21789192269025834,0.037170742128637434
0.4062150677602644,1.643749630716231,-0.18165549355497243,-0.13182984876184617,0.21688822614736053,0.0368109754057325
0.4081873057894286,1.6446463256833685,-0.18400688706800178,-0.1320022039048844,0.21653583555747796,0.037263585152254274
0.4092428149169566,1.6460785479409017,-0.186831494870473,-0.1319923321938499,0.21652512561478426,0.0379202219917697
0.41073514038340136,1.6472962824426403,-0.188791621261385,-0.13221325488260488,0.2162634501772285,0.037450256606193826
0.4113128666381519,1.6488733922364849,-0.19146214745251783,-0.1323945077138665,0.21562694212155395,0.03747829372488628
0.413489535036916,1.6480887568537643,-0.19017722262187958,-0.13265140270719022,0.21556825219468825,0.037130618294855776
0.4142918355408313,1.6495614746029796,-0.19310601123235738,-0.13311483981546268,0.2139154917324154,0.03628297933534508
0.41600756823189966,1.6486604442506563,-0.1917869390373137,-0.1332743058868286,0.21423007704133806,0.036686059550172886
0.4175862772743276,1.6475645737643971,-0.18891647166512443,-0.13365476018518846,0.21429334478729106,0.03505362982230536
0.41856964555740467,1.6462605641731776,-0.18507983962540467,-0.13390906851083692,0.2147817568558863,0.033815428986323094
0.4198484591084493,1.6455593261463082,-0.18260245803240924,-0.13402002257499496,0.21602891008504735,0.03305463976916495
0.42047438243169005,1.6447580340130912,-0.17979655684432064,-0.13411472618607817,0.21721243314175293,0.03269271819935226
0.4206394426633887,1.644713491756917,-0.17856962168617224,-0.13432010827457594,0.217266958924966,0.031964704642338616
