PC1,PC2,PC3,PC4,PC5,PC6
-1.305988505693649,-0.033722707326975646,0.1732654855385882,0.0723245681268669,-0.08017816623849251,0.020056371316908458
-1.305820471852556,-0.03727720533700569,0.17810043696183195,0.07193283730668223,-0.08352104109955179,0.022490951400371325
-1.3049488020122972,-0.0423088768156428,0.18727781983959374,0.07192655413214444,-0.0844724088743758,0.024915890372181757
-1.3053149995542388,-0.04406379072945727,0.1895761242136233,0.07168516617935793,-0.087107143469037,0.028283332595029777
-1.3047819496402486,-0.04811025745514086,0.1962031545680706,0.07150452662369686,-0.08834891351567,0.032028653484842844
-1.3054228715871565,-0.050796868398827535,0.20044870398369338,0.07132569784579762,-0.09077089787644313,0.035254150726089555
-1.306151337337079,-0.05350853607665099,0.2041461088452324,0.07085685205523994,-0.09306735554034823,0.037513344527606955
-1.3073803022321486,-0.05665105268021496,0.20962567707893243,0.07054537244274284,-0.0949900214894286,0.03993397948984325
-1.3091948728752072,-0.05962270600413604,0.21430997922148368,0.06998129764665732,-0.09786713767168052,0.04201384832637685
-1.3104357865968799,-0.062344455593250137,0.218812027453684,0.06947978410385033,-0.09971418092806913,0.04359762880455148
-1.3122388972156531,-0.06494046679330112,0.2231416608082831,0.06900830681697756,-0.10210901207856769,0.046039567364348485
-1.3134414199901532,-0.06805575462244717,0.22773630508276194,0.06850500630066372,-0.10456790128247338,0.04885388750997261
-1.3145781494595796,-0.07041134920518372,0.230945905002391,0.06803136564187308,-0.10650221805493411,0.05116287298276843
-1.3165708729998924,-0.07211180619811133,0.2329570374360756,0.06743948106585815,-0.10938659661031946,0.05295114273358909
-1.317187654237009,-0.07584280011254235,0.2386487222964625,0.06688167639201001,-0.11104112745176822,0.05483647352307256
-1.3183417640956845,-0.07756021436636977,0.23965740608917382,0.06613042634578466,-0.11426981245730257,0.05627593721022785
-1.3197548259462402,-0.07919984698667537,0.24095330381029081,0.06537529359420369,-0.11748534046868041,0.057755122635766765
-1.320206389825156,-0.08185766004812262,0.24404847719709918,0.0646497591203512,-0.12008083580159466,0.059136247181878196
-1.3209552654925603,-0.08331607857116227,0.2444953440721675,0.06380634532641731,-0.12306548937118911,0.060456054641686525
-1.3210354457921403,-0.08548883566484514,0.2467430008405772,0.06316196656439471,-0.12474686872800667,0.06190562833901149
-1.3209421895781377,-0.08879353808079765,0.25028487837420266,0.062379495908038075,-0.1265480181779585,0.06321915078316662
-1.3219482190138563,-0.09002931185449485,0.2490973672012876,0.0613566707833919,-0.1303201314678141,0.06417640021676013
-1.32304212412529,-0.09196606124178011,0.2500909698691593,0.0604647422424864,-0.13311701047824223,0.06452480494356634
-1.324303201332284,-0.0929187001830945,0.24916815108717413,0.05953017911343974,-0.13634182230383185,0.0648682175100296
-1.327264525085454,-0.09376313498634155,0.24934694911249997,0.058502759202375174,-0.13877867272757338,0.06478916364899817
-1.32877770363957,-0.09496825802660448,0.2503055527187842,0.05755730980741059,-0.14065764715256615,0.06452040819825079
-1.3299122735560323,-0.0960394730395152,0.2507738573363198,0.05673110563384643,-0.14241118955417584,0.06437996056050505
-1.3312714726954997,-0.09797422151741328,0.25311094727790284,0.05592872961448556,-0.1435764168248209,0.06424604205888584
-1.3321193604378736,-0.0996529717551355,0.2543451590876496,0.054966144045502756,-0.14420006952662978,0.06398969635555941
-1.3332553653400738,-0.10121802682888785,0.2556554908721557,0.054111181102539554,-0.14507308938996588,0.0639628864963768
-1.333531953783058,-0.10252127924591047,0.2563079931224071,0.05338467070262515,-0.14548181325066747,0.06418713230149309
-1.334457165204201,-0.10418952759285233,0.25819500079205326,0.052607839361628134,-0.14586649843554272,0.06402939794049457
