PC1,PC2,PC3,PC4,PC5,PC6
1.6658311067289528,-0.36943725611499884,-0.12162665855071893,0.30594025918532997,-0.08488076714147776,-0.14922805300758904
1.6711308555044728,-0.3677928207910711,-0.11460272610756672,0.3058945242756369,-0.08183793549607558,-0.15191169860072856
1.6772364550936407,-0.3659904111856303,-0.1086795323128325,0.3055170864317492,-0.08019944186079957,-0.1552208642006623
1.6821874181426049,-0.36326051828540196,-0.10356488522945534,0.30514043149357034,-0.0773811594466819,-0.15629371283602628
1.6893081587808674,-0.3624955889144146,-0.09357622533686341,0.3053202373289935,-0.07340685412136855,-0.1578791402577902
1.6974387128240431,-0.3616985195947091,-0.08351728503268784,0.30557129134423,-0.06878576480494211,-0.1582193303695124
1.7054797355024296,-0.35972745479582974,-0.07543833715479259,0.30594899599373127,-0.06600647561581323,-0.15810362615817383
1.7129666736433293,-0.3579718930322018,-0.06689888532771678,0.3059845106154461,-0.06157325019803095,-0.15710173735511687
1.7210285867171873,-0.3569323806760271,-0.05479263390125449,0.3065120983850594,-0.05475254568975296,-0.15641103035673815
1.7298419535473428,-0.35679795155559424,-0.04196917131160867,0.3069092397286348,-0.04849889604917787,-0.15521638602332868
1.738474072038822,-0.35683377148016476,-0.02663503149602604,0.3075915215285004,-0.04026056500631509,-0.15360782956667016
1.7465340883316625,-0.3551625483384378,-0.017838146995177613,0.30766076110468926,-0.03675262040624941,-0.15009939960939303
1.7572132903078852,-0.35744394940420376,0.002462282040919566,0.30835457391913235,-0.025011519016756936,-0.14884748521294738
1.7681022067322307,-0.3582786327379028,0.018486438726609232,0.3088533320312037,-0.01602921379731445,-0.14664793923936204
1.7775925831039447,-0.3598444499405235,0.03622202949782174,0.30884016284420984,-0.005934101086198404,-0.14464466965940845
1.7875182209545393,-0.35899055961723464,0.04853723335025372,0.3089302048451236,0.0009132174236580922,-0.14159814067610318
1.7978754688960514,-0.35995931942975945,0.06294665498658192,0.30870956810831646,0.0067329497468662965,-0.13758707165439885
1.8081596163391944,-0.35920523294386353,0.07440374019870369,0.3088440327907936,0.010570730171767169,-0.13239203051448165
1.8175222201221672,-0.3598757570750915,0.08782209299895018,0.3083907884427166,0.01347048496180221,-0.1271439264224351
1.8301315242073584,-0.36210408765991453,0.10709983490257889,0.3091002969819683,0.020821366934878092,-0.12259411304114658
1.8421827678055587,-0.36515723453574717,0.12771468549047169,0.30928040502336734,0.03121469794174395,-0.11841410026794781
1.8528165031141193,-0.365687159623486,0.1414474117401295,0.3088222496367067,0.035974541308436005,-0.11340080502405935
1.865033904947222,-0.3680539737223751,0.1605351425216303,0.3086668256979194,0.04599261600300177,-0.10974366460695069
1.8775994365336155,-0.3699916883929579,0.17752640560149618,0.30824640593024794,0.05497397280628988,-0.10491187155218036
1.8897047050630305,-0.370544052933906,0.19184034627644994,0.30766038884012825,0.06367490937950436,-0.10023117069489036
1.9009706323064328,-0.37176369443871476,0.2056232671744853,0.3064148533254323,0.06931514483114604,-0.09582169879332804
1.9127222288818755,-0.3726416236275682,0.21964912424144753,0.30527552347061593,0.07806671973189135,-0.09099123674936732
1.9240855434452957,-0.3742886606990723,0.23535668894323786,0.3037208713391755,0.08702184697851387,-0.08787905654248758
1.9356083660496068,-0.3755785466803638,0.2495090919385749,0.3023915881681497,0.09433572300857944,-0.08282724678781436
1.9466519558370825,-0.3772121549351518,0.26363679678942864,0.30065282317296826,0.10159530176597963,-0.07835490250044
1.9570045674470151,-0.3790818831613268,0.2776009475013099,0.2988817012881433,0.10726011515860373,-0.07384430490424095
1.97011818785037,-0.3820839213099981,0.2944707669553186,0.2976309228279708,0.11573119784055214,-0.06940125836654738
1.9817990495173068,-0.3839610278649577,0.30697795556243646,0.2959708594324783,0.11905105048860211,-0.06501509317489305
1.9930298951158443,-0.38585702465172045,0.31928658709636826,0.29395757484395285,0.1243220407161136,-0.06047900777657265
2.002413233539954,-0.38717284084861375,0.3307137491155086,0.29150759648215807,0.12843300105425523,-0.05718984983898846
2.007965357786448,-0.3882725402435053,0.3377478455398792,0.28741187171672206,0.13056250535347486,-0.052760878727145355
2.0180461883348144,-0.3909406554090382,0.34998323480794397,0.28466271087954864,0.137911378822716,-0.049385802304238294
2.027595047307557,-0.3920337997184816,0.3588457538205929,0.28166468700950154,0.14186206957881922,-0.04610771090490391
2.035706491778507,-0.3935081773046633,0.36480641352440846,0.2783170148688193,0.14231345805936443,-0.04141794758725376
2.0414935051269607,-0.3953754576279536,0.37199243525663384,0.2748888131115405,0.14368890709979565,-0.035768043368777244
2.0442883459860894,-0.39740293538043453,0.3825965804380809,0.27156340236339616,0.14518771462384658,-0.0342970434127063
2.0474034322269143,-0.3977395249925031,0.3885573293438298,0.2686128358480078,0.14547735228898176,-0.0315097493286158
2.0480555322000047,-0.4002207065626152,0.3935643700474608,0.2646885334185124,0.14220578020438313,-0.029217774824079567
2.0490599396899256,-0.40255592795033535,0.39361049669471204,0.2598976372236503,0.13663989236384935,-0.026071845121642886
2.0510288121429405,-0.40395972797349256,0.39153852137694645,0.255894600887452,0.12597727807250322,-0.02256916251485174
2.0499250088499683,-0.4061062020525316,0.39122001664124595,0.2511525822006457,0.12650820997407752,-0.018370169028101076
2.046207240206183,-0.40932148745910735,0.39257181379976036,0.24574781020872644,0.1303649994829189,-0.015800685020876365
2.0479924665570746,-0.41130485250405435,0.38698920319950403,0.24110090719868077,0.12792014791862003,-0.00892441492631653
2.0391853560612843,-0.4126096231845264,0.37783133683738035,0.2343155490377705,0.12511147278977908,0.0010496807275673062
2.0352145622708058,-0.41803529578472426,0.37261088216046034,0.22766661860484527,0.12182415669394665,0.009618629709063232
2.0273262172293833,-0.4222643844235644,0.37073371959702905,0.22164254125120575,0.12513048780497152,0.017390885185588886
2.0223195679879864,-0.4263005131921386,0.36219762301036107,0.215122301252055,0.1251915236030083,0.025716757907891366
2.0102244742374995,-0.4308936829884121,0.35375437642325197,0.20686374290499712,0.12507466987296684,0.03183937348227707
1.9967589226504943,-0.4340235146352195,0.33997529691832423,0.19811523834516132,0.11901289112679121,0.037217322385336725
1.9821216244256792,-0.4339158083780168,0.3161603572040585,0.18870184262665313,0.10592409931868735,0.043385716199820804
1.9648325093151964,-0.4343257521294023,0.2987110864121084,0.17977696714167707,0.10067963084259386,0.04804414907362621
1.946389887300746,-0.43464291805176536,0.2821772869705541,0.17096081207469938,0.09791207585762877,0.05212729443549187
1.9325676705511865,-0.43735458032973284,0.2672687425873182,0.16237134176238724,0.09596175929938014,0.054908751266382026
1.9149433208889066,-0.43832751906029144,0.2544074625225409,0.15451723448169363,0.09592397403757272,0.05768193876333066
1.895591130081231,-0.4401848216088394,0.24321677253380491,0.1466148908478946,0.09798670406266083,0.06060185640104333
1.8791931311392789,-0.4427740592117391,0.23434670751370093,0.1395375820679661,0.09879254627467604,0.06255627169759066
1.855764366865093,-0.4445305741325125,0.22380053997757826,0.13083561102246807,0.09926901011710969,0.06324765682875862
1.8329195862223828,-0.4450181940880589,0.21193809289716636,0.12321766210524526,0.0995654541399803,0.06501500320904462
1.8088064481560924,-0.4440751481796617,0.19539744019666352,0.11531318981236602,0.09541064267726707,0.06819343122461599
1.7840696688642925,-0.44520914214485996,0.1854918928328762,0.10734794610847287,0.09826627149310056,0.06720125828462058
1.7574404551226859,-0.44499857465384457,0.17337130149051794,0.09985883137083396,0.0982560443472816,0.06939804935435825
1.7310764702878705,-0.4439245361767743,0.15905023442795113,0.0922033306398194,0.09933552866918137,0.06979513851142279
1.705831884221024,-0.4441678496246978,0.14818651517946974,0.08533447644239192,0.10009520028327633,0.07026659874464883
1.6784271370716113,-0.4429026652365686,0.13346394681209714,0.07781852401082553,0.10020257681280524,0.0712963043263165
1.651745493669079,-0.44131156288605206,0.11651278657258111,0.07062451667330581,0.09584732099647036,0.07401594487237967
1.6253682394448552,-0.4419367640153318,0.10783886511047415,0.0639029351667456,0.10168589300809579,0.07170593256230974
1.6004174739088584,-0.44302675954869813,0.10050825066637849,0.05774242032446147,0.10471169571160366,0.07168898441601383
1.5712845884714648,-0.4401200373791342,0.08463244893174074,0.05134200404107628,0.09827216825628969,0.07308781970877486
1.543929523841628,-0.4421517337581601,0.08105872294291352,0.045213580672448066,0.10354830102643198,0.07235509424416899
1.518362517228071,-0.4428099749252026,0.08072814670458235,0.0410926484970927,0.11030731860315515,0.07057914418581203
1.4863784137915286,-0.44076263018687634,0.07074970861515696,0.035465411535575336,0.10704691514909993,0.07143049978482321
1.4581813803831973,-0.44363545702932133,0.07298911126954569,0.030373660233544833,0.11602538073186396,0.07019754591449338
1.4255402758599949,-0.44251575323075903,0.06753061096766906,0.025045957284977032,0.11794679964471481,0.0689363185316537
1.3965483861123136,-0.44358682041295744,0.07098537557233257,0.021548714213426363,0.1250358259431097,0.06821551868760178
1.3685306406016982,-0.4443186517968162,0.07625669983749292,0.018626954580988793,0.13610711026725386,0.06524604621537437
1.3344204479292394,-0.44346659630592095,0.07344642180026417,0.014284856389275092,0.13558627438618895,0.06459465111919735
1.3031196705864247,-0.4429969547825531,0.07768284062061498,0.011300554861311205,0.14563828727603487,0.06114935586422164
1.2717567071978222,-0.4400461919190148,0.07310217565436955,0.008366860042396545,0.14533014554880053,0.06215642519563092
1.2387290060402718,-0.4385674183562412,0.07582444361238781,0.005768699284207344,0.15172642837631325,0.059474377640060104
1.2043132468124982,-0.4356441978560657,0.07168998674339497,0.0022888188880971745,0.15155816100385425,0.05848085605223264
