PC1,PC2,PC3,PC4,PC5,PC6
-1.4444965208020872,-0.7510232212006406,-0.5834111280970824,-0.012241875552883915,0.24240666398452643,-0.0906356575223227
-1.444798134284406,-0.74653731814928,-0.5811518568996533,-0.01156717670064083,0.24304246308262786,-0.08882316100887211
-1.4448623583697335,-0.7417721781551142,-0.57934538147836,-0.01088267516490599,0.24356647822714403,-0.08671528624643647
-1.444428119405869,-0.7376463156176174,-0.5775959620996963,-0.01034247239056579,0.24307660547501647,-0.08446013023837978
-1.4453266018566422,-0.7327884400728806,-0.5739705650787912,-0.009314318652250917,0.2433395109653009,-0.08227283904585116
-1.4449373436719808,-0.729353664606818,-0.57103951425315,-0.009029936605153506,0.2429577078349009,-0.08057653218602052
-1.4441952320348517,-0.7267113343288611,-0.567445667967182,-0.008955352742839396,0.24266180012072308,-0.07880291046771425
-1.4454187277842148,-0.7233122179379357,-0.5623298144296821,-0.008416376660967635,0.2419079083264544,-0.07727136306527722
-1.446840823251356,-0.7188532349377373,-0.5576487440601322,-0.007875595130841023,0.2411970473384887,-0.07596329613267885
-1.4486642557861558,-0.71414526870424,-0.554221533875707,-0.00756603415238552,0.24025528255786413,-0.07443573172635247
-1.4510571782008181,-0.7079989082363974,-0.5505155288692762,-0.006580794943433863,0.23982673389592216,-0.07237075597566783
-1.448883533720851,-0.7035749052729535,-0.5476926916576708,-0.006078615439030055,0.24017460359830128,-0.07004282484133602
-1.4492943588332743,-0.697478142365253,-0.5453472874405368,-0.00528894875598099,0.239922098317568,-0.06766424271511465
-1.448448847792872,-0.6905951211461617,-0.5450586993574575,-0.004571972546998901,0.23954764760714514,-0.06463225140307617
-1.449711148531969,-0.6842948874932765,-0.540385073809252,-0.0032344263019115464,0.24065505219837752,-0.06146000866653064
-1.4482397709702393,-0.6795121504079102,-0.5373234050087116,-0.0028016852644535107,0.2397404757270168,-0.06001408997906281
-1.4491955747269711,-0.6746696296024456,-0.5326052686068486,-0.0022139804052812677,0.23943196299885786,-0.05819416841264072
-1.4500353089056115,-0.6691268799994304,-0.5282657742303414,-0.0014122624627000866,0.23838455233983066,-0.05669677477727113
-1.45282229930683,-0.6626258500404294,-0.5248649943275009,-0.0006485568520350334,0.23646985479292557,-0.05487728825863339
-1.4518064597169982,-0.6582725072919693,-0.5208501299686074,-0.00029862896539568337,0.23510144242998135,-0.05262681746625124
-1.4509357342595914,-0.6523411058902653,-0.5172628304658123,0.0003719241902932597,0.2333752678425569,-0.05156554606758777
-1.4514375276495486,-0.6455958060470867,-0.5133164615619036,0.0013624225906840922,0.23280254287067337,-0.0489932194432424
-1.4520378926648936,-0.6387887451138021,-0.5095024484931402,0.0020896175239298745,0.23226046804942158,-0.045990335574176824
-1.4484044454278886,-0.6332829282222286,-0.506781008785492,0.0026374311169328314,0.2315672185428525,-0.042800467604971394
-1.4494495123723066,-0.6265644015893929,-0.501575269818928,0.0035593856684784657,0.23125786070593546,-0.039979993531174526
-1.4484734140369218,-0.6199414383552041,-0.49699867254963104,0.004691167847217499,0.23050243745898136,-0.03678994058870129
-1.4471948892610447,-0.6137050863063415,-0.4925845601138062,0.00528357540801173,0.22966408659036333,-0.03422503523696412
-1.445025785235439,-0.6086284741336838,-0.4879467115610011,0.00573492133485359,0.2282040197440976,-0.03149552680340863
-1.4458136017033996,-0.6014740236927134,-0.48219339407482986,0.006950218285866489,0.2271818677577329,-0.02931284108609834
-1.443553895210519,-0.5959023919351288,-0.4777457077704925,0.007362780552462678,0.22535945891018805,-0.027138304271244522
-1.4428794237366982,-0.5898723605943491,-0.47261527334699255,0.008130453979616887,0.22387060554956917,-0.02428857055260717
-1.4434243309571941,-0.583105365746619,-0.46694818505277763,0.009034523363191044,0.22107743320414147,-0.022991473734863335
-1.4442083940481794,-0.5762761676149049,-0.46167183031355397,0.009819232389865032,0.21910076737391132,-0.020739641685986618
-1.4414278080218732,-0.5705374232621374,-0.45842580401623945,0.010106443199111522,0.21657867756270038,-0.018291717327935848
-1.4456083004579974,-0.562286985471237,-0.451643346358079,0.011184978039386582,0.2148951091041248,-0.016847500641159238
-1.4442827556765025,-0.5564120787974229,-0.4467864173140854,0.011586084084218183,0.21236705056389424,-0.015211181934310302
-1.4453590989143361,-0.549208472177896,-0.4411716493975352,0.01269327125789045,0.21035687677832554,-0.012680217477280223
-1.4460526040609307,-0.5421459149287123,-0.436034464044557,0.013414576304066691,0.20803821710882778,-0.011148810749351586
-1.4433550224053129,-0.5364740442097942,-0.4318233417331028,0.013555848135429295,0.20623184488381155,-0.008249614873417162
-1.4407375399569091,-0.5293511784147488,-0.42595571552474404,0.014814800553438777,0.20480837672472213,-0.004624955987373286
-1.4392223518947993,-0.5221954763675747,-0.4209948805995058,0.015517341174044153,0.20255311776832916,-0.0017859187662729646
-1.4376851936687736,-0.5148046325543275,-0.41737491101709917,0.015986387090244546,0.20112150695739014,0.0020691297151141956
-1.4338480169342576,-0.5074777668609446,-0.4132740987413872,0.01671815619910977,0.19984377874558668,0.005803941808630852
-1.43113092352379,-0.5005438416636535,-0.40698356728476487,0.017488487488203888,0.1978291187177104,0.008243191907362597
-1.4297555902538648,-0.4930118554487739,-0.40269502755919373,0.018037291979210474,0.19609846435146047,0.012313216756652073
-1.42907412656016,-0.48517274455935977,-0.39766872871884323,0.01879682149421416,0.192616127455329,0.01411050280246167
-1.4248599007449834,-0.47810333504100616,-0.39368084160960926,0.019512791443963,0.18921635016378707,0.016482444331455844
-1.4260860684202508,-0.4696971048488072,-0.38655363631445744,0.020487897598791265,0.18856573076510932,0.019086252031614175
-1.426490462553847,-0.4623781105107465,-0.3787396250678263,0.021532846236648903,0.1852616207690859,0.020109697603313867
-1.424794368637511,-0.45491290805949974,-0.37314273416513866,0.02252586992728484,0.1822704086165487,0.022728941776195753
-1.4240094492134956,-0.4462529170540704,-0.3678782622417418,0.023695482552098676,0.1798114908726493,0.0249012185344753
-1.4224832454370153,-0.43912285012519686,-0.36120829939481375,0.024553202742468975,0.17800661266486242,0.02623410335166111
-1.4199519650585752,-0.4305824338139135,-0.3550422179585578,0.026156854118791456,0.17657985259359782,0.029893999081912554
-1.4187429755358303,-0.42298691827157836,-0.3506848083429416,0.02644047209787713,0.17298125959255176,0.031095010108361736
-1.414782012626141,-0.415599362188911,-0.3467031246151568,0.027111307023029836,0.17038723501828446,0.03387236853292771
-1.4130401080679955,-0.40770157093700565,-0.3413063008394273,0.027718240028230534,0.1673636454682237,0.03472136506438794
-1.4113777433005212,-0.3994058588165992,-0.33724501043004,0.028053967982579007,0.1647289853439294,0.03619631415768721
-1.4074253498321496,-0.39281911727721963,-0.33390062312103874,0.02820462066428282,0.1612728394140243,0.038601878769601077
-1.406536867274953,-0.3862691490465502,-0.32633569229935355,0.028590907009928838,0.15717737316891078,0.0382682329886928
-1.4038247298173545,-0.37936682530626326,-0.3215081093793256,0.028775949915867727,0.1548973989908713,0.03993689818857268
-1.400373332623827,-0.3730827952183323,-0.31620554842007265,0.028915241115733053,0.15108932335204317,0.04044488879100827
-1.4008062065931144,-0.365525122138317,-0.31065621013488925,0.02921355686811994,0.1478334058098554,0.04115054208798909
-1.3982525844253666,-0.3588300419122467,-0.30483974262284536,0.029802963912527982,0.14549309129067517,0.042594735805168024
-1.3967810007603867,-0.35160929956758863,-0.29923572477973254,0.03017087958064035,0.14193863137164364,0.04215219066607998
-1.39571213542141,-0.3432963159265281,-0.2951211665346135,0.030770178410216665,0.13912955834775195,0.043896227418894096
-1.3927538672940174,-0.33691600164346774,-0.2896081190204489,0.03118309304306734,0.13533431580126815,0.0438720190402905
-1.394523292144631,-0.32849210673187573,-0.2836465917469642,0.03185607095504863,0.13312968941112266,0.043791931530851404
-1.389838768210041,-0.32179420078325716,-0.28015741043959697,0.03236969104816311,0.12983941551308498,0.04437740130272734
-1.3874883980826815,-0.31528730244971337,-0.2760070822235437,0.03245426461714332,0.12558736002914078,0.04383879055810539
-1.3877262990468238,-0.3074623212424038,-0.27087020720545313,0.03305189034314559,0.1236364972644716,0.04503647815598649
-1.3852908422198635,-0.30117331763934,-0.26601028838396995,0.03327594973040884,0.1204596382916043,0.04529294206753798
-1.379736535795959,-0.29661157127513754,-0.26099924620869,0.03329201135709137,0.1168293090784297,0.045530639212331
-1.3771397846896816,-0.2905784052120421,-0.2554993760746437,0.03358668783224739,0.11474697057456153,0.04656744557238414
-1.3754753145727743,-0.2861983649919179,-0.24645527816963472,0.03376330049362179,0.11310610669716435,0.046727481769420424
-1.3709849575069943,-0.28077754211686634,-0.24169618346194968,0.03370660602288525,0.11155641339787317,0.048185190502666925
-1.3664884794460321,-0.2758563356282981,-0.23755726624897308,0.03348158593438059,0.10799209022565855,0.049915151784840704
-1.3617767517912909,-0.27078873453673236,-0.23295179537147195,0.0335428091507117,0.10435436359482131,0.05036672386510031
-1.3606645054339115,-0.2642696140972812,-0.22842297614492285,0.033631324832688055,0.10257371657985995,0.052153839730242506
-1.355137580133467,-0.2598399376052507,-0.22361147949496588,0.03343696266604905,0.09896893075037605,0.05238492293559859
-1.352776926861913,-0.2542381104792433,-0.21700193004199986,0.03397676767269734,0.09695578715501452,0.05418908269649562
-1.3485508978099106,-0.24976162425877008,-0.2109936944193543,0.033899041475466865,0.09453622674677624,0.05383438966476052
-1.3458204954424313,-0.2450268795483799,-0.20472714380173163,0.03404583310596906,0.09078032976737203,0.05394777411334276
-1.344788475394655,-0.23905566783857346,-0.19927374441923393,0.034503559560817916,0.08810948613272154,0.0552558728134548
-1.3406697758635462,-0.23478989706963038,-0.19471229176758967,0.03423164732920966,0.08330917281418322,0.05416246432985095
-1.3388700115635186,-0.2294411029916091,-0.18689832826852348,0.034860737386161286,0.08192088084161937,0.05456229387610526
-1.3381950562806668,-0.22389520423893594,-0.18080053949327554,0.035178440463121005,0.07863448773363416,0.0543944795010989
-1.3352990503818392,-0.21956970594386122,-0.17459545717523148,0.03529984925691798,0.07486161428169749,0.05399591926218781
-1.3332826558112427,-0.21515132614117374,-0.1678184747822175,0.03551855426481022,0.07296978418207661,0.05478434078517277
-1.3314796436490115,-0.21081175717412118,-0.1599234636186081,0.035817823390187575,0.07098829194108955,0.05416046797156852
-1.3292081294883225,-0.20602730992198376,-0.15583864650696466,0.03576324405007408,0.06669081875516275,0.05467176753473113
-1.325265367512104,-0.20209087867630238,-0.149673500344618,0.035928722594782116,0.06383233051911238,0.05505165636289416
-1.3246654877284723,-0.1978651697322756,-0.14246636956160014,0.03580975694383291,0.06148078182570011,0.0545552611356725
-1.3219365807891037,-0.19401272020343505,-0.13453238115696764,0.03601246971998404,0.0607690176748432,0.05542232674837519
-1.3200297340706206,-0.1909516558455955,-0.12619751426301198,0.036002640964272546,0.05739164694337054,0.05524450355551134
-1.31638636999099,-0.18674774537862793,-0.12018060159400598,0.036396769787704786,0.05531093451917011,0.05592464059049735
-1.3147115950355985,-0.1838016701702231,-0.11146148088717014,0.03622436019689955,0.0541679395598135,0.055150152504689375
-1.3136590668899089,-0.18069063862666282,-0.10322517167479389,0.036228624002173165,0.051489156829300935,0.05473917198014753
-1.3119823373258037,-0.1767518176420754,-0.09744748384220432,0.035999272335688726,0.04889475221631432,0.055196903337452315
-1.3103109125638581,-0.17392488754042598,-0.0882182396461262,0.036040167780296256,0.047110083988634865,0.05404832207205391
-1.3092022267981582,-0.17045754685714426,-0.07998196647932908,0.036156154971310646,0.04626533655059108,0.054223989114601204
-1.306603309880154,-0.16800871687220065,-0.07332676154771406,0.035737835392841845,0.04290856051875317,0.053593658693169344
-1.3067027906990862,-0.16540217559609172,-0.062439822192466334,0.03593407095775856,0.04188784772039924,0.05340876870834244
-1.3065980952268261,-0.16221755600419357,-0.05175785795420382,0.03634816961794065,0.0413046234295779,0.053101364759801734
-1.3050730726763708,-0.15972701606572093,-0.04365117869733295,0.0362384456862814,0.037935594314241095,0.052136443091482125
-1.3014288115964578,-0.15800520717048527,-0.03496404149879775,0.03620172642444363,0.03586856925903663,0.052187795310696304
-1.3024154515622879,-0.15503224326293102,-0.02480085603564785,0.03638870677513973,0.03379388360974474,0.05128156797342111
-1.3026621312861224,-0.15232421449781466,-0.014146332460220505,0.03662097075309867,0.03233864313868093,0.05112138419019321
-1.3005689701056709,-0.15078773170592985,-0.0035725857873085015,0.03667370671353877,0.03041378724762808,0.049772725874044146
-1.300567736795163,-0.14894914624379965,0.007381383720999043,0.03663731637104333,0.028126978286158746,0.04870090612171863
-1.3001678843597222,-0.14702754727456793,0.018623254951858105,0.03686810115371552,0.026810611833754168,0.048299107679732535
-1.3029738542263551,-0.1432624725611668,0.027704986733941398,0.03698341300163232,0.02381263773658482,0.04674044981889911
-1.3025232720826625,-0.1401894904738717,0.03696253064924806,0.03727369174433033,0.022260010842410274,0.046390748183465474
-1.3026216298985644,-0.13909328513144484,0.04973739309359779,0.03744271749071856,0.020056201834909648,0.045176024967947
-1.3055451056108474,-0.1354448089236987,0.058974642381063154,0.037552061019647254,0.017167404864200073,0.04464738911805486
-1.3056605171376994,-0.13486620997780557,0.07340491619907565,0.03770060856612613,0.017712146486414674,0.043780278332410646
-1.3080689761043134,-0.1319492618102633,0.08196297039403173,0.03736842616021514,0.013904624110984422,0.042511554660409234
-1.3090031069432289,-0.12875884128137946,0.0910472166889865,0.03746370337747443,0.012017005097373133,0.04248233134733836
-1.3096598946835134,-0.127326742841688,0.10294649027671308,0.03747739991449896,0.009724231659073138,0.040633254781927065
-1.3101246976571965,-0.12526726347923886,0.11252457361794964,0.03733986137300417,0.006621235112446964,0.04031859977633314
-1.3106792624200303,-0.12365825685444595,0.12338316066073245,0.037232288289678436,0.004403252762393771,0.03955986585248838
-1.3116704129334744,-0.12243802151950157,0.1338497299732346,0.03690293130765368,0.0011710342969421471,0.03810968922782417
-1.3126916754349023,-0.11946000424463993,0.1411458457121858,0.036581478843136644,-0.0022107228114505877,0.03794054360735179
-1.3129157482974387,-0.11739765798489221,0.1493284502422247,0.03612681336304801,-0.0064433401142771065,0.03631173148515056
-1.3133796921648146,-0.11572445054694203,0.1605868143936642,0.0361061022306242,-0.008267240608396691,0.035850354803948575
-1.3132093426524876,-0.11387718644509265,0.16825574163976062,0.03556485452656275,-0.013082146832667875,0.03499961075972128
-1.3108002354234585,-0.11336956843066076,0.17733794350695967,0.035035781034442146,-0.016328192308518424,0.0333055835053068
-1.311211732443309,-0.11125390320023718,0.18507046738674346,0.034529497715562386,-0.019993417154766085,0.03300873828543049
-1.311546288251445,-0.10999009230408953,0.19525140352388334,0.034186979867860824,-0.023487355155096108,0.031366138171599244
-1.3112984332406628,-0.10643888936399243,0.20108009546795777,0.03402904536839171,-0.026504679292276286,0.030513229132659275
-1.3099953994062965,-0.10435341639585413,0.20622339679223856,0.033266383262985,-0.03208107164747287,0.029292982902431756
-1.3087003768755265,-0.10272198586833411,0.21316692108019655,0.032547800523528944,-0.03537572140457494,0.027869510602098486
-1.307673273339147,-0.10061232830639467,0.2206224719391601,0.032119252092597146,-0.03814319642376564,0.02669421858082147
-1.3075603901075783,-0.09704448681133196,0.22422508304868702,0.03149705806467362,-0.043981492569915875,0.02488698149060483
-1.3078213346498686,-0.09324285440270771,0.2289609972203211,0.03109441418351313,-0.047265070670474786,0.023297424600734848
-1.3061812522624277,-0.09138108372313791,0.23593327949644236,0.03071851539022803,-0.05078392669662976,0.021954286318386612
-1.3027956515895909,-0.08997019839708119,0.2419337970857037,0.03024490291155306,-0.055043080308502364,0.02038823003401863
-1.3003829312676107,-0.08785560353106389,0.2476994670959737,0.029592599428675058,-0.05817607869467705,0.0183615072614531
-1.298761503717564,-0.08529960373077404,0.2523707775492094,0.028928808151605236,-0.06170419911834945,0.016542818764455774
-1.2979229449022953,-0.08241866302302722,0.2570177586858903,0.028259450160386296,-0.065451635494887,0.014363764155414925
-1.2960480371337628,-0.07994927995239949,0.26289472679088133,0.02789191899289159,-0.06839343482946007,0.012115771171813146
-1.2953229838132405,-0.07792316898366565,0.27104644052330773,0.02751602014280284,-0.07041093102304821,0.009121601699019466
-1.2938853545815452,-0.07455372640592188,0.2749379858480679,0.026853716385899364,-0.0734582033302554,0.007013789015320936
-1.2915074312510817,-0.07184936248514702,0.27915559336690915,0.02615306876175129,-0.07670970112691416,0.0043369003084394635
-1.288207894424082,-0.07004528248763638,0.28450144674537503,0.025362131267399755,-0.07998232781579272,0.0009904813712637499
-1.2866637712346591,-0.06711927152474619,0.28904097512787785,0.02463764275111025,-0.08282510568708887,-0.0017400941418896465
-1.285865005502313,-0.06539797522341256,0.29693752417135744,0.02407827932326676,-0.0850621865300988,-0.004525811151723261
-1.2867802062843567,-0.06153072736814936,0.3020225042052365,0.023426734053980932,-0.08802887202491684,-0.007868846367531022
-1.2867878039040572,-0.058102855061757254,0.3085801734135031,0.023031324515907475,-0.08926757154464084,-0.010761646438110124
-1.2855259404723023,-0.05580183556428292,0.3145608985026255,0.022295990429926076,-0.09154690354668017,-0.013551633645466491
-1.2827460908318118,-0.053232999721468006,0.3198974223047948,0.02172310264338025,-0.0934792340465941,-0.01610946569592709
-1.2794542136053058,-0.049794529984008955,0.32246565560910706,0.021044934800050402,-0.09665113717224852,-0.018773434138846568
-1.2767062945495877,-0.0470182966946877,0.3264185495716502,0.020485240928070626,-0.10034729633965388,-0.021254542191631712
-1.2727866352204493,-0.043660956465355234,0.3289271596267665,0.01998313472645328,-0.10394900440496788,-0.023389132245317697
-1.2702345633787184,-0.04134789075235105,0.33436396183690065,0.019567699220070612,-0.10577998425009233,-0.026174270913841325
-1.270076893108886,-0.03784976487786866,0.33920789683661606,0.019317159551006883,-0.10773663112339109,-0.028383699824320444
-1.2663710802137829,-0.036008356262530766,0.344785228958067,0.01908790991008066,-0.10952109873250386,-0.030071024467062335
-1.2636113763650834,-0.03324980431537987,0.34887250336347786,0.018808694474915122,-0.1113331892364756,-0.031939057736050026
-1.2598728588534032,-0.03022127929438226,0.3509288552346004,0.018523159751251416,-0.11452230499876564,-0.03371316720061742
-1.2567490335403844,-0.027435002760560233,0.3543391058572167,0.018450550340897442,-0.11695174249827033,-0.034346031153247594
-1.2545400560075015,-0.024778121182660356,0.35753474731811385,0.018091556016239137,-0.11926306470017356,-0.03547998364539321
-1.2535429205823299,-0.022068736978999044,0.3607663619016535,0.01769479030174985,-0.12148500587622135,-0.03614433640908959
-1.2523004951269816,-0.019588092821409647,0.36517816195720176,0.017656960856046306,-0.12319051205145873,-0.03637766104058916
-1.252160487364043,-0.01657600853419771,0.36887887164407446,0.017435022552507423,-0.12418308275639416,-0.03758287476358868
-1.2511711398594418,-0.013386026596248006,0.36996199926629636,0.017176962819887533,-0.12581575524972893,-0.038058490571784315
-1.249499135210976,-0.010274460930773185,0.37131668518821953,0.01689299367027641,-0.12726628786731786,-0.03907760277591604
-1.249083260587758,-0.007095103228441982,0.37230646948948937,0.01675359753251989,-0.12941965716658152,-0.03940615418291881
-1.2468866097194489,-0.003744450005252772,0.3715386242446944,0.01647234600097018,-0.1317173257671267,-0.040112930009783075
-1.2447442096919894,-0.0024054478236653154,0.3739560688329415,0.016283254119064082,-0.1336072939379771,-0.03984486234359341
-1.2421202018703612,-0.000679796211016923,0.37517594368302426,0.0159583765774694,-0.13537399146980691,-0.03999955052038928
-1.239839745821494,0.0014674897789466615,0.3754461061408615,0.01576980083882266,-0.13674163762954308,-0.040011276943366404
-1.238102238431375,0.003596240400414869,0.3751412989049398,0.015388606185222562,-0.13891837972729026,-0.04034717633238791
-1.236267838359153,0.005229882647239068,0.37499310821897985,0.014956756815331582,-0.14092992596563944,-0.04077929412196837
-1.235099164015032,0.007129644825868301,0.3751152321149582,0.014671886599790422,-0.14205520036192215,-0.040510236703433775
-1.2339177731276882,0.008430770377220759,0.375782402011637,0.014396985495964043,-0.14372101667555093,-0.04080033791281088
-1.2336154881424524,0.01064414855916451,0.37398172256772955,0.013926444193141842,-0.14610262185412953,-0.04156302325213898
-1.2330799795001097,0.012060282644651043,0.37294198109848675,0.013426190682872003,-0.14825190298924582,-0.041868609240875286
-1.231575956679559,0.012215175244107845,0.37264803393266516,0.01274201791098692,-0.1503359695997401,-0.04264904452952815
-1.2304611201147109,0.012195408928909624,0.3736155958822329,0.01225061436993995,-0.15148490841230924,-0.04351487473199921
-1.2300723728218874,0.01178194841865006,0.37526127329013165,0.011800625751237217,-0.1530489995738294,-0.044134769909625976
-1.229517158915373,0.01173236929308248,0.3755070522506666,0.011249727923455462,-0.15405509305256265,-0.044696351076334656
-1.2287679500680724,0.011570596734134058,0.37622891926203134,0.010882938756325417,-0.15462215502904533,-0.045287127830164475
-1.2281260284820947,0.010543891707645529,0.37706414754301976,0.010257555860624901,-0.15584116102992093,-0.04623117064239763
-1.2286436481670797,0.01067641088780895,0.37662744417502975,0.009731330945182573,-0.15676043143166302,-0.04727114619423601
-1.2270524578926336,0.008969072013076512,0.377385832596825,0.009051659834391327,-0.1576849600700984,-0.04807233128297805
-1.2261540520541518,0.007834715989795706,0.377484946672009,0.008535876088948631,-0.15847834829077756,-0.04943705430684409
-1.2257442798670184,0.007091443333738429,0.37694824728431797,0.00805752777113661,-0.15950980341277132,-0.050354841248794434
-1.2255376512903295,0.006057853656790278,0.3766079372343567,0.007566086976158174,-0.16040368318752904,-0.05162417606513142
-1.2250319873036577,0.004504673403002142,0.3763179899303762,0.0069557851777612145,-0.16151319391546032,-0.05293692596862939
-1.2255519368383847,0.00313462833355655,0.37637457573900696,0.006463745977937531,-0.1622328351647351,-0.05427405196347178
-1.2265589148246838,0.0014705139255057936,0.37751652045825296,0.0059833179284038696,-0.16166878731361645,-0.055579702158108125
-1.2280463281780203,0.0008544810820901509,0.37654749585735997,0.0055067476950986785,-0.16201294626856783,-0.0567552038426934
-1.230023832840243,-0.0004774745593326084,0.3768067772630126,0.004976439794169936,-0.16207432168309777,-0.05791740169310653
-1.2299259896527548,-0.0023561869204391053,0.3764893853273431,0.004419390277169462,-0.16203527674114596,-0.05912793741197371
-1.230635235188272,-0.004002771741252305,0.3765898410101783,0.003981647629516657,-0.16175896743590343,-0.0602755929199507
-1.2315422143107246,-0.005807002884469105,0.37654702357564235,0.003533046705188732,-0.16156191272374654,-0.06136088187670884
-1.2314746773332552,-0.008138064026479182,0.3761472920035693,0.002979687854558603,-0.1616103496912159,-0.06236535796755549
-1.2314023936455847,-0.010534078319679062,0.37508217107911807,0.0023316480612034863,-0.162182120480234,-0.06369306404445417
-1.2328341883000116,-0.012401064790723405,0.37528340014630396,0.0018987221781397265,-0.16148978668125857,-0.06481824846580475
-1.2341748207564818,-0.014265280017446796,0.37491683883359234,0.0014275779063637097,-0.16119742696879963,-0.06572884475202385
-1.2354279168626146,-0.01624764488282822,0.37466570935684856,0.0009616831830450526,-0.16028161844275118,-0.06706340304432426
-1.235687226145673,-0.017993984857401873,0.3734288646965648,0.0005718695540413701,-0.15978857239252842,-0.06794273701775908
-1.236078236120621,-0.019747101416023892,0.3724951644430839,0.0002886366369532477,-0.15889778344527813,-0.06861746049229409
-1.237187644753956,-0.021560526485190478,0.37184084199057277,-5.95058724552673e-05,-0.15772800232716383,-0.0694150900679858
-1.2382244175545407,-0.02329295492347233,0.37074765797886383,-0.0004041478648295841,-0.15702375427686427,-0.07022661791207788
-1.2393812369344097,-0.024272078859948233,0.36836313662376097,-0.0008163102562063476,-0.15670516253812433,-0.0709115927809403
-1.241099287071023,-0.02533175557942144,0.3667074150413194,-0.0012807520104151976,-0.15578959868159284,-0.07159110165755903
-1.243258002000732,-0.02632731978246909,0.36471466912306255,-0.0016645741231851206,-0.15515445650969406,-0.07245049210058706
