PC1,PC2,PC3,PC4,PC5,PC6
2.0570871081885085,-0.4989105668752626,0.1059576472748635,-0.40593284711450484,-0.26812230489580524,-0.2822426174640589
2.0570568474842026,-0.4999697480293529,0.10265352293086041,-0.4066894619179644,-0.2700028670156073,-0.2849797226866246
2.0575527227003185,-0.5003115727473353,0.09978059500507602,-0.40702603991357666,-0.27170538164823654,-0.2872729315540108
2.057896829280739,-0.5009395364199821,0.09697587120152658,-0.4076318163853087,-0.27317100076652373,-0.2895769292730259
2.056881050300575,-0.5022451989427974,0.09638927299419227,-0.4081313772543811,-0.2748188116042065,-0.2921979408853859
2.055798793500755,-0.5036069004844838,0.09597785955838088,-0.4086227857886479,-0.27671433358021236,-0.29513053338034345
2.054312253168986,-0.5047837538040393,0.09563169159550121,-0.40932995313609843,-0.2779845387865174,-0.29778480914563366
2.0532450720792377,-0.5060366442805162,0.09476172670848071,-0.4100829065200444,-0.2796160619941677,-0.3007628693077496
2.0519185992103806,-0.506743732200049,0.09450571646295956,-0.4104870586448944,-0.2810635002591764,-0.3034174086651356
2.050138803960617,-0.5085423892046451,0.0950689582482422,-0.41124130095999495,-0.28236172986855845,-0.3060790277607807
2.048020136823758,-0.5100702523310221,0.09640186638321066,-0.41170619882513654,-0.2834666805277361,-0.3083928614897044
2.0465840477006383,-0.5116547869880025,0.09828004957943251,-0.41197913778888223,-0.2845051207330193,-0.3103557442081032
2.0448058866299674,-0.514290450907528,0.10136311485047085,-0.41261100620926694,-0.2854577866028555,-0.3125236115271164
2.043375990408869,-0.5161708306926646,0.1045920795314579,-0.41279361855479446,-0.2864464347766533,-0.31443492545682145
2.0415911981458237,-0.5177409464129926,0.10716033675255235,-0.4131635449065699,-0.2870605226833705,-0.31622766624317555
2.0404872912619942,-0.519912282385456,0.11129128375098767,-0.41309498446405374,-0.2876904454938823,-0.31731293628597734
2.0386368594475526,-0.5224592740800096,0.1154172774803519,-0.4130963072545181,-0.2884880164363107,-0.31857237661290255
2.0375231782542484,-0.5235218492815842,0.11846433450921477,-0.41275293048510253,-0.28832060201941245,-0.3185799715408993
2.036163852620687,-0.5249072339993345,0.12071706006574291,-0.41247966699205607,-0.2882565877587974,-0.31848340190632024
2.034004354913121,-0.5255446854857129,0.12285213379904746,-0.41182357026400757,-0.2882019128105915,-0.31823219303409045
2.031216668045342,-0.5264981492248691,0.1247362193569026,-0.4114863499185435,-0.28821580593223195,-0.3183993582536892
2.0287143760826507,-0.5270560087634966,0.12657195320441358,-0.4110571958800174,-0.2880698448883068,-0.3184036054156357
2.0267736100570346,-0.528068283283725,0.12903911537234017,-0.41076175428322537,-0.28732713397465565,-0.3177332318395682
2.0245896663352965,-0.5293245670993998,0.13191604146851146,-0.41041042311873566,-0.28666830977322766,-0.31705923641382366
2.022836734007625,-0.5309787286698591,0.13576430602526235,-0.4099072531151913,-0.28613880678106907,-0.3162755267588834
2.0195350975602846,-0.5319550991995736,0.13912477643884824,-0.40942341275609806,-0.28587029543064024,-0.316235516285819
2.0164534474725793,-0.5323818589881159,0.1428020122599966,-0.4086606441403098,-0.2852923952183478,-0.3157213079126298
2.0124840128416444,-0.5340925613346724,0.14709173003882076,-0.40827332159057805,-0.2847323186988855,-0.3153432967333726
2.0099163297982416,-0.5339211815951275,0.1495751434991226,-0.407304594776909,-0.28437256419048695,-0.3147752185753494
2.007313031010452,-0.5343025516880321,0.15350079626111415,-0.4062401160011825,-0.2843411727915498,-0.3144998958555187
2.003379314138865,-0.5348790638530299,0.1564268155435162,-0.4055919152248262,-0.2844577465566795,-0.3148465336917821
2.0004384163853937,-0.5351503242079371,0.15948599137713873,-0.40468978515919585,-0.28415872011478666,-0.31438491936078355
1.9972684180351736,-0.5369728140269171,0.16536375538792988,-0.4039739169647575,-0.2840041899979612,-0.3142316477260992
1.9933009009123646,-0.5383943399014731,0.17072042960467043,-0.40316372909424475,-0.28370954428743717,-0.31391613516242456
1.9897079617970612,-0.540215759687983,0.17663044240986617,-0.40241790213911016,-0.2834057386538828,-0.3135724810945035
1.9854731368303,-0.542462943363678,0.18162512445772824,-0.4020718097799157,-0.28332102135216075,-0.3137483250368051
1.9818347615278085,-0.5437025223394613,0.18640017322429378,-0.4013313690051664,-0.2828875544204663,-0.31331020899073436
1.9780980106925194,-0.5457774639961883,0.19168434381462857,-0.4006843767379161,-0.2828440942925159,-0.31317510012190497
1.9726669097068616,-0.5479542543447364,0.1963094115146544,-0.40059258631244143,-0.28237943412495575,-0.3133400258575803
1.9680266290204982,-0.5513702964908976,0.20415615927285388,-0.4000621219817746,-0.28199295627947085,-0.3129051810718512
1.9637753086618064,-0.5541730263232488,0.21085978559938062,-0.39926410194472595,-0.28155935003880334,-0.31201681426616845
1.958023068726052,-0.5585211431498894,0.2210736025456011,-0.3985428817091322,-0.2814889722307233,-0.31180358327953983
1.9526076927862976,-0.5614663653065739,0.22744465685202528,-0.39804878889209044,-0.28066077364382014,-0.3108539812477674
1.9479103505687245,-0.5646674295157816,0.23465244821238387,-0.39752455172547513,-0.2799219524369593,-0.3099649436679703
1.9430589700590721,-0.5675292096268257,0.24115017751965245,-0.39678181094906934,-0.2794278565326948,-0.3090603052714609
1.9375611422287438,-0.5717023127694516,0.24953166985440428,-0.39617397677662347,-0.27909088113473474,-0.3083425675254325
1.933000772550022,-0.5759850845696225,0.2589351757962004,-0.3953922676804671,-0.27821748030230653,-0.3067807039879822
1.9276527128145349,-0.5724143925306816,0.2542120878961963,-0.3945435531053761,-0.2770833046512429,-0.3074017826289642
1.9214432622568842,-0.5691716990960336,0.24942767210909303,-0.39392152207600023,-0.275813366355776,-0.3085744267732781
1.91599911141339,-0.5662694747550328,0.24442446322215874,-0.3934919708272916,-0.2746555554596614,-0.309731763287814
1.9109148546710562,-0.562877872495417,0.23953814342322113,-0.392734775337331,-0.273380560497967,-0.3099597506338792
1.9056741035322333,-0.5597152380534005,0.2346722553359319,-0.3921926474093533,-0.27238005941723276,-0.3111596137146655
1.900361330213689,-0.5566015566151628,0.2297552715977842,-0.39137581374757013,-0.2712934613541104,-0.3121633971421817
1.8947462074703394,-0.5532927425435422,0.22489361197770746,-0.390839761398182,-0.26995130404041234,-0.31271757739359873
1.8886824959840616,-0.5502640899594139,0.22002223073766441,-0.39029510748130125,-0.26876309269744764,-0.31413640251765507
1.8833861651912291,-0.5474539899505373,0.21490659514687432,-0.38998698166885765,-0.26744600666021634,-0.3148925472978999
