,class,ankle,knee,hip,shoulder,neck,elbow
0,0,1.5278253405129483,0.05349710038504041,0.0039031135110381143,-2.859329741345938,-0.6742778726359122,0.3519528091955031
1,0,1.527684862692772,0.05400435686798888,0.003099621041754208,-2.8664141960756853,-0.6739684021355566,0.35339744692901565
2,0,1.527758613991727,0.054215418518113845,0.0022535261164715603,-2.875060104023136,-0.6733532144396818,0.35981549248579225
3,0,1.5278370693887313,0.05392600943518144,0.0014051620169432955,-2.879859891365011,-0.6716850929343733,0.35936209890741433
4,0,1.5277070397412038,0.05391232696770132,0.0003650370846464135,-2.887288850528382,-0.6696841023031653,0.36334773135483556
5,0,1.5278727963779815,0.053419069683942055,-8.8739239254787e-05,-2.8934695931762215,-0.6682971410229513,0.3645110186537438
6,0,1.5276487564527303,0.05315611713470325,-0.00012169324151600769,-2.898999071733165,-0.6676244116656825,0.3655130045153131
7,0,1.5277284355497105,0.05225217206516497,0.00017955493383681187,-2.90562054458118,-0.6669340405164468,0.3679275106666474
8,0,1.5276840179282936,0.051274649310162124,0.0008391709653667867,-2.9122753263795396,-0.6668022576546148,0.36906408642774746
9,0,1.5275362170138076,0.05051959101641734,0.001342188026924207,-2.9178559308032517,-0.6667018028311251,0.3709051323251009
10,0,1.5275644779184725,0.04933423944684989,0.001903652572523118,-2.923966301572874,-0.6660396505610884,0.37198244472719444
11,0,1.5274055388361294,0.0486551609071848,0.0020726751577095914,-2.9305310747069173,-0.6650666660649313,0.3733694406316709
12,0,1.5271860892547462,0.048047183811631644,0.002342658885792659,-2.935489524104497,-0.6641578847763533,0.3741022794902764
13,0,1.5270711319744592,0.047119128731377025,0.003099818522971809,-2.940006696488947,-0.6639309088972323,0.37316907322286597
14,0,1.5266761706381087,0.04685589011702862,0.003326529031501657,-2.946606368971392,-0.6635986437328756,0.37622788640516724
15,0,1.526213349138958,0.04681127472175728,0.0036138196277553103,-2.950543330803542,-0.6636374140522694,0.3746279296193017
16,0,1.5258424237321284,0.04646192916196812,0.004005747444716379,-2.9546502305745364,-0.6637046791198613,0.3731521452500053
17,0,1.5253098023001428,0.04664727717329531,0.003972357463799536,-2.959684321571043,-0.6638387808957319,0.37373461412918063
18,0,1.524675683851707,0.04682321477451601,0.003996184788134016,-2.9629507175215606,-0.6638321165250377,0.3719609540884976
19,0,1.5240557328404152,0.047105119388435535,0.00379576545451199,-2.9667112113510448,-0.6634452833668696,0.37253354167195973
20,0,1.5231738133430563,0.04776029490291811,0.003744397337461347,-2.971720769835837,-0.6633349632840139,0.3741884947685117
21,0,1.5222990986912783,0.048310625298744636,0.004052499057526582,-2.9743670613690627,-0.6636690366156164,0.37074417024691186
22,0,1.5215536299125039,0.04855831642031738,0.0047673776026795345,-2.977787258123096,-0.6644704898813826,0.3696459315121059
23,0,1.5208297358189793,0.04877567097511992,0.005396661492877319,-2.9799646467946665,-0.6652062540959267,0.3667320769103368
