,class,ankle,knee,hip,shoulder,neck,elbow
41,8,1.526960751,0.034768527,-0.12809745,-2.881663561,-1.040001872,0.39006478
42,8,1.526189915,0.036965266,-0.132934235,-2.879741069,-1.040549313,0.390676297
43,8,1.524776877,0.040213001,-0.137865192,-2.878381417,-1.041513801,0.391991879
44,8,1.524009957,0.042314434,-0.142287557,-2.876915101,-1.042094395,0.39314107
45,8,1.522477869,0.045990464,-0.14765283,-2.875882415,-1.042377262,0.394851209
46,8,1.521063397,0.049327271,-0.152901326,-2.874358959,-1.042563532,0.396171016
47,8,1.519959456,0.051610939,-0.157402653,-2.872293507,-1.042465611,0.396451802
48,8,1.518352011,0.055525938,-0.162946212,-2.869800284,-1.042610292,0.396368794
49,8,1.51663828,0.059794289,-0.168678171,-2.868881892,-1.042595078,0.398037195
50,8,1.515002321,0.063495238,-0.174483896,-2.866797133,-1.041787139,0.398373437
51,8,1.513117984,0.068400082,-0.181050418,-2.866150531,-1.041127533,0.399938029
52,8,1.51156072,0.071838845,-0.186478665,-2.865733443,-1.040670474,0.402347993
53,8,1.51021544,0.075399191,-0.19220964,-2.865688044,-1.040023804,0.405245251
54,8,1.508523585,0.079153717,-0.19811667,-2.865127293,-1.039252436,0.407673652
55,8,1.50678507,0.083750261,-0.204642239,-2.863274234,-1.03855662,0.40848235
56,8,1.505418026,0.087411857,-0.210527494,-2.860021125,-1.038052411,0.406568947
57,8,1.503543205,0.091832374,-0.21645969,-2.859448254,-1.037678264,0.407708076
58,8,1.501933043,0.095866261,-0.222500496,-2.858721591,-1.037276303,0.409729798
59,8,1.50086303,0.099038352,-0.227838893,-2.858861125,-1.037345009,0.412020992
60,8,1.499675517,0.102255324,-0.233163947,-2.857764323,-1.037383627,0.412917097
61,8,1.498282866,0.105922637,-0.238553598,-2.85498699,-1.037129531,0.411750602
62,8,1.49668944,0.109723764,-0.244074475,-2.85338636,-1.037152618,0.412818863
63,8,1.495222511,0.113618612,-0.24988171,-2.850626569,-1.036957086,0.412195005
64,8,1.493377656,0.118060415,-0.255949267,-2.849175967,-1.037012003,0.413897846
65,8,1.491753195,0.1223188,-0.262259039,-2.848867902,-1.036275023,0.416530613
66,8,1.490546271,0.125594164,-0.268317976,-2.844708054,-1.035454103,0.415688582
67,8,1.48897166,0.129440398,-0.274095878,-2.842155163,-1.035297588,0.416433789
68,8,1.486930448,0.134611916,-0.281090819,-2.840129419,-1.034718867,0.417267471
69,8,1.484627957,0.14032335,-0.288414061,-2.838225229,-1.03409573,0.417612234
70,8,1.482208222,0.146423958,-0.296113085,-2.834306913,-1.033134224,0.416912633
71,8,1.480049247,0.152182148,-0.303438743,-2.831946388,-1.032949702,0.419015335
72,8,1.477244101,0.159541253,-0.311988178,-2.831590263,-1.032186074,0.424391837
73,8,1.473918776,0.168086331,-0.321584808,-2.829110213,-1.031210902,0.42638642
74,8,1.470503357,0.176995978,-0.331491338,-2.824835847,-1.029943499,0.42528585
75,8,1.467205633,0.185513438,-0.341436194,-2.822102485,-1.028669714,0.427670116
76,8,1.463094932,0.195692605,-0.352146538,-2.817854198,-1.027471646,0.427888283
77,8,1.459390411,0.20552713,-0.363084401,-2.816319216,-1.026124606,0.432475766
78,8,1.455725563,0.215258846,-0.373682723,-2.812215226,-1.025208225,0.434116317
79,8,1.451949317,0.225345197,-0.38441783,-2.808520411,-1.024421123,0.433059365
80,8,1.448188556,0.235617379,-0.39609597,-2.804283708,-1.022746237,0.43319655
81,8,1.44364008,0.247646465,-0.40853469,-2.799061331,-1.021818982,0.434462141
82,8,1.439331995,0.258285068,-0.419918184,-2.795095977,-1.020744779,0.435339066
83,8,1.434602088,0.270146877,-0.432278803,-2.788206815,-1.019645459,0.433253938
84,8,1.430521067,0.280485764,-0.443638223,-2.783613537,-1.018734143,0.434022015
85,8,1.425975136,0.292035217,-0.455308046,-2.778397739,-1.018708033,0.435364926
86,8,1.421428516,0.303802842,-0.467602862,-2.77132191,-1.018216744,0.432187269
87,8,1.418355889,0.312612773,-0.478804424,-2.766293056,-1.017224639,0.433553466
88,8,1.414586641,0.322798945,-0.490548948,-2.759185514,-1.016465752,0.431777429
89,8,1.410962778,0.33270612,-0.501739889,-2.753826103,-1.016269673,0.430703814
90,8,1.407571399,0.342038157,-0.512849731,-2.746447604,-1.015901076,0.42809908
91,8,1.404335331,0.351574817,-0.524113031,-2.74013789,-1.016246795,0.428830494
92,8,1.400388994,0.361976033,-0.536201046,-2.733279827,-1.015418925,0.425142678
93,8,1.396824217,0.372345518,-0.549263342,-2.724793557,-1.014136233,0.422673771
94,8,1.393773088,0.381683242,-0.561072836,-2.717860482,-1.013450297,0.423321308
95,8,1.390843079,0.39098605,-0.572802783,-2.711852461,-1.013301291,0.422089756
96,8,1.387949678,0.40045293,-0.585311946,-2.703480166,-1.012712224,0.417124707
97,8,1.384493987,0.411294533,-0.59818216,-2.695611527,-1.011937021,0.415165899
98,8,1.381579971,0.422372713,-0.612120356,-2.689476054,-1.011086279,0.41588684
99,8,1.379215875,0.431622923,-0.625097379,-2.681638148,-1.010426772,0.411718378
100,8,1.37615541,0.441748076,-0.637488868,-2.674448056,-1.010242943,0.408781214
101,8,1.372729589,0.452798789,-0.650921893,-2.66704814,-1.009347752,0.407596843
102,8,1.370329811,0.461661483,-0.66371224,-2.660225485,-1.008701115,0.406443801
103,8,1.367651599,0.470339399,-0.675675311,-2.653169466,-1.008209249,0.404834276
104,8,1.364945823,0.478833095,-0.687600622,-2.646746706,-1.007180693,0.403030538
105,8,1.362159729,0.487950303,-0.700340395,-2.638648807,-1.006424772,0.399317806
106,8,1.359988292,0.495807046,-0.71145012,-2.633716366,-1.006780938,0.400436014
107,8,1.357227362,0.503989863,-0.723376038,-2.626699543,-1.005600643,0.398972848
108,8,1.354181367,0.513333337,-0.73600995,-2.619572661,-1.005011941,0.398145212
109,8,1.350837612,0.523296618,-0.7486374,-2.614002422,-1.005025987,0.396333061
110,8,1.347391679,0.533097932,-0.761466522,-2.606812662,-1.004133528,0.393822266
111,8,1.344028511,0.542933733,-0.773696187,-2.600358893,-1.004395609,0.392911843
112,8,1.341215189,0.552120968,-0.785952473,-2.594649734,-1.004129064,0.393285482
113,8,1.337728352,0.562206372,-0.799286074,-2.588816866,-1.00330833,0.394404111
114,8,1.335082776,0.571255568,-0.811949366,-2.582801469,-1.00282439,0.392786092
115,8,1.331647276,0.581679423,-0.824791355,-2.57568089,-1.002983902,0.388943333
116,8,1.328205232,0.592411653,-0.838235255,-2.570766723,-1.002854724,0.391433128
117,8,1.325731341,0.601058154,-0.849618167,-2.564617835,-1.003371553,0.389725606
118,8,1.321978743,0.61199222,-0.862888639,-2.561015557,-1.00378487,0.392367085
119,8,1.318605462,0.622758382,-0.876815071,-2.553682165,-1.00314645,0.391451221
120,8,1.315086613,0.633018676,-0.889143932,-2.547203049,-1.003834974,0.388241016
121,8,1.311399422,0.643574625,-0.901767071,-2.539957799,-1.00424684,0.383229162
122,8,1.307890661,0.654269587,-0.914720572,-2.53404292,-1.004659177,0.380786525
123,8,1.305036383,0.663454405,-0.926383752,-2.528550694,-1.005268977,0.377341721
124,8,1.301206906,0.674540223,-0.939635787,-2.52013229,-1.005350462,0.372764273
125,8,1.298108287,0.684236565,-0.952146898,-2.512209417,-1.005550237,0.365908997
126,8,1.294794545,0.69472456,-0.964613436,-2.505560118,-1.005853743,0.361326493
127,8,1.291027134,0.706053504,-0.977745296,-2.501122114,-1.006294014,0.358741446
128,8,1.28782425,0.716667775,-0.990695645,-2.494433277,-1.006010138,0.352561483
129,8,1.284070926,0.727512266,-1.002705492,-2.486798582,-1.00655759,0.345696715
130,8,1.280487583,0.738454013,-1.015680451,-2.480001217,-1.006529711,0.340011838
131,8,1.277112865,0.748594733,-1.028391967,-2.475562017,-1.005868239,0.337690882
132,8,1.274121253,0.758347491,-1.040489128,-2.469265651,-1.006236912,0.333133274
133,8,1.270822137,0.768497033,-1.053623434,-2.462028794,-1.004884019,0.327248528
134,8,1.267620976,0.778129999,-1.065739267,-2.453944245,-1.004462638,0.317608032
135,8,1.264474499,0.787710689,-1.077362978,-2.4505338,-1.004918364,0.314548788
136,8,1.261059414,0.797400726,-1.089606457,-2.443920164,-1.003877177,0.308281173
137,8,1.257463508,0.80742709,-1.101546682,-2.438170913,-1.003640234,0.301512897
138,8,1.254561727,0.816402016,-1.112934707,-2.429460886,-1.003405867,0.289861938
139,8,1.251180498,0.825824062,-1.124848908,-2.425484979,-1.00262288,0.28561331
140,8,1.248058018,0.834735793,-1.135760763,-2.420511842,-1.002716104,0.278400435
141,8,1.244927576,0.8435106,-1.14704247,-2.413411879,-1.001842839,0.268564625
142,8,1.241755381,0.852634754,-1.158727047,-2.406274852,-1.001172974,0.259806999
143,8,1.23967599,0.860043415,-1.169010554,-2.401022676,-1.001659902,0.252163958
144,8,1.236188847,0.869198589,-1.180202674,-2.398231577,-1.000966427,0.248950826
145,8,1.23340337,0.877752142,-1.191598526,-2.392726261,-1.000498744,0.241307814
146,8,1.231143789,0.884953129,-1.201271305,-2.389452621,-1.000978596,0.23731163
147,8,1.228392143,0.892703765,-1.212028086,-2.383607667,-1.000158638,0.22762691
148,8,1.226139644,0.899750548,-1.222056036,-2.380503284,-1.000012722,0.223174198
149,8,1.223403669,0.907099474,-1.231736447,-2.377360184,-0.999433974,0.219193589
150,8,1.220689333,0.914040887,-1.24114077,-2.373815792,-0.999266546,0.21503714
151,8,1.218941695,0.919678007,-1.2497134,-2.371634363,-0.999030936,0.210309149
152,8,1.217284569,0.925450984,-1.25882921,-2.368579735,-0.998561101,0.209406147
153,8,1.214606523,0.932311326,-1.2677631,-2.365387317,-0.998733339,0.204326079
154,8,1.212384921,0.938485227,-1.275921256,-2.363573908,-0.999247319,0.203499374
155,8,1.21085078,0.94358464,-1.28448227,-2.359394924,-0.99931986,0.198762691
156,8,1.209606758,0.948253433,-1.292980384,-2.358305459,-0.998993577,0.201229613
157,8,1.207683197,0.953829904,-1.301268469,-2.356317321,-0.999112094,0.19931726
158,8,1.205987283,0.958848105,-1.309865954,-2.352671851,-0.998373102,0.199045434
159,8,1.204239679,0.963552262,-1.317185837,-2.350222998,-0.99816407,0.196960279
160,8,1.202493444,0.968521008,-1.325104079,-2.348679633,-0.997918461,0.197561037
161,8,1.200556336,0.973624365,-1.333020663,-2.347667009,-0.996944097,0.197911042
162,8,1.198716046,0.978533556,-1.340343069,-2.347457151,-0.99638286,0.199429293
163,8,1.196431894,0.984149713,-1.348272453,-2.345159467,-0.995464611,0.199177837
164,8,1.195091041,0.989088279,-1.355775712,-2.341294932,-0.994845318,0.194513664
165,8,1.193096433,0.994676326,-1.363587175,-2.338912012,-0.993416321,0.193369383
166,8,1.190009845,1.001496498,-1.372178458,-2.337462455,-0.991655074,0.19445
167,8,1.187429181,1.007966994,-1.379654388,-2.337930265,-0.990801545,0.196669998
168,8,1.184781518,1.014641543,-1.387682573,-2.334771389,-0.989459291,0.191818256
169,8,1.183363453,1.020382339,-1.396498756,-2.331002877,-0.987992163,0.189385016
170,8,1.17958369,1.028562633,-1.404985932,-2.327843932,-0.985955437,0.182761708
171,8,1.176697987,1.03557428,-1.412385321,-2.327266116,-0.985389934,0.180902101
172,8,1.17371476,1.04259448,-1.421603799,-2.322995927,-0.982431525,0.178454969
173,8,1.169925253,1.051195136,-1.430509891,-2.319372707,-0.980274021,0.174227602
174,8,1.166049049,1.059927161,-1.43924013,-2.314198868,-0.978667835,0.168006377
175,8,1.162875019,1.068182313,-1.449276363,-2.311467445,-0.976936745,0.168341815
176,8,1.158633919,1.077949846,-1.459315878,-2.309934282,-0.974701274,0.168429057
177,8,1.153840843,1.088400184,-1.468992842,-2.305886169,-0.973162906,0.164064457
178,8,1.149443276,1.098989361,-1.479965091,-2.301569896,-0.971120463,0.162667358
179,8,1.144471757,1.110586613,-1.491420097,-2.296647152,-0.969408311,0.15910162
180,8,1.139539787,1.121990407,-1.501950383,-2.295521399,-0.968211502,0.161933656
181,8,1.134713663,1.134367153,-1.51429257,-2.294880577,-0.966748274,0.164908014
182,8,1.130189089,1.146067388,-1.526426664,-2.292114585,-0.96549557,0.164539643
183,8,1.125028367,1.159021553,-1.538421065,-2.288462236,-0.965062171,0.165067575
184,8,1.119920582,1.172041753,-1.551508815,-2.285042822,-0.964045445,0.167630827
185,8,1.114968895,1.184551592,-1.563763467,-2.283557642,-0.963516888,0.172792015
186,8,1.110713963,1.197053347,-1.57597423,-2.281499847,-0.964133577,0.178924443
187,8,1.106193807,1.208958885,-1.588415293,-2.279550489,-0.963797609,0.185637183
188,8,1.101478179,1.221387346,-1.600907058,-2.278555294,-0.963842719,0.193323406
189,8,1.097567172,1.233116625,-1.612967914,-2.278077048,-0.964577618,0.200926315
190,8,1.091904216,1.245952732,-1.624307353,-2.277146326,-0.965502509,0.209074707
191,8,1.086911627,1.258669364,-1.63694945,-2.275727502,-0.965885016,0.215856409
192,8,1.081753534,1.27127553,-1.648633423,-2.273797921,-0.966886507,0.219835827
193,8,1.076696898,1.283818168,-1.659850752,-2.273276437,-0.968734528,0.226130976
194,8,1.071582965,1.296745328,-1.672627347,-2.270752529,-0.969501756,0.233137755
195,8,1.06724242,1.307758564,-1.683565256,-2.268767211,-0.970412342,0.237884537
196,8,1.062281305,1.319997606,-1.694251006,-2.267040555,-0.972405366,0.24212923
197,8,1.057353082,1.331550572,-1.705303752,-2.264282962,-0.973610219,0.247560184
198,8,1.05228105,1.34313289,-1.715938037,-2.26274696,-0.974462364,0.251496331
199,8,1.047625423,1.354640809,-1.726544392,-2.261673855,-0.975243731,0.254690176
200,8,1.043095981,1.365361936,-1.736188062,-2.261303609,-0.976333786,0.259679913
201,8,1.038055456,1.376731702,-1.747051615,-2.258678675,-0.976282094,0.262853977
202,8,1.034378551,1.387557295,-1.757840624,-2.257729616,-0.97637318,0.266145711
203,8,1.030616978,1.397768767,-1.767502732,-2.257974853,-0.976422779,0.27031413
204,8,1.025899992,1.408524799,-1.777628693,-2.257384809,-0.975655688,0.275788955
205,8,1.022120111,1.418829307,-1.788982255,-2.253370034,-0.974066875,0.276983636
206,8,1.01837189,1.428725979,-1.798516457,-2.252885626,-0.973301552,0.28106408
207,8,1.014471815,1.438529265,-1.808371509,-2.250417833,-0.97235709,0.282784072
208,8,1.009707235,1.448648069,-1.817988249,-2.247075913,-0.970972101,0.281387109
209,8,1.006382311,1.458407843,-1.828152112,-2.243319594,-0.970352,0.28090259
210,8,1.00323501,1.467108501,-1.837318911,-2.240431724,-0.969912066,0.276609567
211,8,0.99929045,1.477434363,-1.846608264,-2.238488392,-0.969815026,0.272435602
212,8,0.995505747,1.486826032,-1.856350692,-2.237179986,-0.968786979,0.271588563
213,8,0.992113888,1.496437364,-1.866127929,-2.236462225,-0.968298815,0.269157071
214,8,0.989461537,1.50588345,-1.876149878,-2.234270709,-0.967958025,0.267880654
215,8,0.985063343,1.516065495,-1.885431356,-2.231958888,-0.967412868,0.265822141
216,8,0.981530433,1.525487151,-1.894855329,-2.228294677,-0.96718629,0.264120369
217,8,0.977610928,1.535534622,-1.904677427,-2.224118657,-0.966746271,0.261655643
218,8,0.974405441,1.544848479,-1.914308425,-2.223915494,-0.966553209,0.264013154
219,8,0.970949883,1.553728428,-1.922032638,-2.225068895,-0.967746525,0.268705909
220,8,0.966824557,1.562876584,-1.930536551,-2.221593258,-0.967627767,0.265038133
221,8,0.962660298,1.572100676,-1.938994507,-2.219431431,-0.967715841,0.266794807
222,8,0.959770717,1.580131545,-1.947005096,-2.213795427,-0.968366327,0.262720257
223,8,0.956453709,1.588624362,-1.954732585,-2.213463765,-0.968893751,0.270408996
224,8,0.952425715,1.597484284,-1.961982226,-2.210236234,-0.969973569,0.27101141
225,8,0.948490197,1.606196185,-1.969579277,-2.210208562,-0.970670516,0.278761407
226,8,0.945004995,1.614871639,-1.977824447,-2.20706086,-0.970832176,0.279292087
227,8,0.943023514,1.622086644,-1.985615463,-2.20108149,-0.97166453,0.27333158
228,8,0.939995791,1.630134241,-1.993046367,-2.205351754,-0.97224697,0.2905914
229,8,0.935848552,1.637994307,-1.998897937,-2.195060394,-0.973382984,0.275010705
230,8,0.933950586,1.643821567,-2.005483153,-2.19934447,-0.973690386,0.297100756
231,8,0.930918743,1.651817241,-2.013126046,-2.193826781,-0.973802659,0.290742627
232,8,0.927794195,1.65870113,-2.018943732,-2.186401544,-0.97425276,0.280109081
233,8,0.923851268,1.666734238,-2.025255386,-2.19522288,-0.974670148,0.305375768
234,8,0.91978902,1.674857883,-2.031704311,-2.181989504,-0.974451244,0.283543667
235,8,0.915942066,1.682621917,-2.037405141,-2.186195779,-0.974953817,0.308130702
236,8,0.912472479,1.689683687,-2.043228221,-2.190402054,-0.974606921,0.377638656
237,8,0.908904803,1.697649941,-2.04887716,-2.19460833,-0.975010676,0.383967226
238,8,0.904342549,1.704819608,-2.053166786,-2.198814605,-0.975143503,0.390295795
239,8,0.900372151,1.712751784,-2.058615718,-2.20302088,-0.975003602,0.396624365
240,8,0.896429934,1.720589319,-2.063888132,-2.207227155,-0.974848126,0.402952934
241,8,0.892517866,1.727735037,-2.068356088,-2.211433431,-0.974970073,0.409281504
242,8,0.887849598,1.735982957,-2.072863307,-2.215639706,-0.974678477,0.415610074
243,8,0.882931443,1.74384457,-2.076361192,-2.219845981,-0.975012073,0.421938643
244,8,0.879247144,1.75232555,-2.081277859,-2.224052256,-0.975658404,0.428267213
245,8,0.874980782,1.760314011,-2.086015029,-2.228258532,-0.975351779,0.434595782
246,8,0.870303315,1.767714096,-2.089527511,-2.232464807,-0.975346673,0.440924352
247,8,0.86523194,1.776608547,-2.094476401,-2.236671082,-0.974522828,0.447252922
248,8,0.86269638,1.783507316,-2.099305158,-2.240877357,-0.974525208,0.453581491
249,8,0.858572828,1.791339279,-2.103576272,-2.245083633,-0.974000154,0.459910061
250,8,0.8538654,1.799178908,-2.106604674,-2.249289908,-0.974068373,0.46623863
251,8,0.849037747,1.806844222,-2.109537214,-2.253496183,-0.973870458,0.4725672
252,8,0.84642957,1.813892752,-2.114636535,-2.257702458,-0.973035674,0.47889577
253,8,0.84237197,1.821302141,-2.118127995,-2.261908734,-0.972738121,0.485224339
254,8,0.838368188,1.828204832,-2.121907572,-2.266115009,-0.971686106,0.491552909
255,8,0.833535297,1.835647325,-2.124737476,-2.270321284,-0.971375204,0.497881478
256,8,0.83011935,1.842849074,-2.129245079,-2.274527559,-0.970533929,0.504210048
257,8,0.826765725,1.850451753,-2.133233475,-2.278733835,-0.970644777,0.510538618
258,8,0.822226238,1.858333577,-2.136879369,-2.28294011,-0.970157735,0.516867187
259,8,0.818361787,1.864959119,-2.139570062,-2.287146385,-0.970030894,0.523195757
260,8,0.814342707,1.872413625,-2.143023524,-2.29135266,-0.969699407,0.529524326
261,8,0.810014927,1.880054152,-2.14643667,-2.295558936,-0.969330364,0.535852896
262,8,0.806292667,1.888070683,-2.151356568,-2.299765211,-0.968379531,0.542181466
263,8,0.802472694,1.895047589,-2.155341326,-2.303971486,-0.967364758,0.548510035
264,8,0.798314127,1.901490374,-2.158132353,-2.308177761,-0.966651921,0.554838605
265,8,0.794105687,1.908724105,-2.162498282,-2.312384037,-0.965087589,0.561167175
266,8,0.790066575,1.915794344,-2.166060077,-2.316590312,-0.964568806,0.567495744
267,8,0.787770417,1.922482194,-2.17137059,-2.320796587,-0.963821813,0.573824314
268,8,0.784176452,1.930223448,-2.175941811,-2.325002862,-0.963693648,0.580152883
269,8,0.780931114,1.935782967,-2.178941419,-2.329209138,-0.96369848,0.586481453
270,8,0.776736617,1.942090513,-2.182095976,-2.333415413,-0.963395561,0.592810023
271,8,0.773327172,1.947818038,-2.185025774,-2.337621688,-0.963749266,0.599138592
272,8,0.770960485,1.95446991,-2.190773481,-2.341827963,-0.963403769,0.605467162
273,8,0.769268486,1.960446211,-2.195869788,-2.346034239,-0.96382723,0.611795731
274,8,0.766309611,1.966652954,-2.200541116,-2.350240514,-0.963760024,0.618124301
275,8,0.762721516,1.972452535,-2.20377978,-2.354446789,-0.964616585,0.624452871
276,8,0.760101955,1.978443417,-2.207842967,-2.358653064,-0.965503095,0.63078144
277,8,0.756844692,1.985144177,-2.212496575,-2.36285934,-0.966310909,0.63711001
278,8,0.754621572,1.989814655,-2.216340113,-2.367065615,-0.967110894,0.643438579
279,8,0.752719743,1.995017771,-2.220712981,-2.37127189,-0.967639487,0.649767149
280,8,0.751602525,1.999913667,-2.22659971,-2.375478165,-0.967790993,0.656095719
281,8,0.749956463,2.004762091,-2.230659565,-2.379684441,-0.968840861,0.662424288
282,8,0.748485475,2.009743283,-2.236171311,-2.383890716,-0.968610988,0.668752858
283,8,0.74718761,2.014290001,-2.241493692,-2.388096991,-0.968566639,0.675081427
284,8,0.745349104,2.018855839,-2.245196162,-2.392303266,-0.969551723,0.681409997
285,8,0.744262518,2.023144745,-2.250724333,-2.396509542,-0.969426275,0.687738567
286,8,0.743031871,2.02779294,-2.255905711,-2.400715817,-0.970205847,0.694067136
287,8,0.741606525,2.031921878,-2.260414915,-2.404922092,-0.970372036,0.700395706
288,8,0.740767264,2.035817197,-2.266042539,-2.409128367,-0.970580967,0.706724275
289,8,0.739888547,2.039208307,-2.271001799,-2.413334643,-0.970510817,0.713052845
290,8,0.739297426,2.041984481,-2.275186839,-2.417540918,-0.971226142,0.719381415
291,8,0.738385746,2.044667923,-2.279767307,-2.421747193,-0.971328929,0.725709984
292,8,0.737755923,2.047615491,-2.284232276,-2.425953468,-0.972173573,0.732038554
293,8,0.737890645,2.050577181,-2.29012063,-2.430159744,-0.972660247,0.738367123
294,8,0.738009897,2.052388914,-2.294531395,-2.434366019,-0.973534459,0.744695693
295,8,0.737640037,2.053790202,-2.298527425,-2.438572294,-0.974069584,0.751024263
296,8,0.737228945,2.055150949,-2.302154455,-2.442778569,-0.975139932,0.757352832
297,8,0.736977365,2.056753454,-2.305877836,-2.446984845,-0.976871221,0.763681402
298,8,0.736293892,2.058761123,-2.310421014,-2.45119112,-0.977711893,0.770009971
299,8,0.735990504,2.059861743,-2.313745285,-2.455397395,-0.979454273,0.776338541
300,8,0.735358109,2.061485938,-2.317469287,-2.45960367,-0.981049554,0.782667111
301,8,0.734989545,2.063052463,-2.321526412,-2.463809946,-0.982517896,0.78899568
302,8,0.735026419,2.063686053,-2.324883627,-2.468016221,-0.984225761,0.79532425
303,8,0.735187193,2.064516334,-2.328737063,-2.472222496,-0.985159785,0.80165282
304,8,0.735165671,2.065911868,-2.332744318,-2.476428771,-0.986502213,0.807981389
305,8,0.735071029,2.067571512,-2.336551002,-2.480635047,-0.987780032,0.814309959
306,8,0.735033509,2.069637574,-2.340682251,-2.484841322,-0.989344828,0.820638528
307,8,0.73530074,2.071188005,-2.344760209,-2.489047597,-0.990024598,0.826967098
308,8,0.735088172,2.073624153,-2.34921483,-2.493253872,-0.991371987,0.833295668
309,8,0.734604508,2.075368483,-2.35263037,-2.497460147,-0.991832985,0.839624237
310,8,0.734426646,2.076848262,-2.356411605,-2.501666423,-0.992227169,0.845952807
311,8,0.734346448,2.078404681,-2.359889927,-2.505872698,-0.992470383,0.852281376
312,8,0.733509507,2.080728923,-2.362775666,-2.510078973,-0.993525911,0.858609946
313,8,0.733114659,2.082689247,-2.365634319,-2.514285248,-0.994573854,0.864938516
314,8,0.732376028,2.084567075,-2.368313312,-2.518491524,-0.994478756,0.871267085
315,8,0.731998813,2.086147261,-2.37094327,-2.522697799,-0.994634677,0.877595655
316,8,0.731246445,2.087906151,-2.3730536,-2.526904074,-0.995240505,0.883924224
317,8,0.730954817,2.089121552,-2.375056587,-2.531110349,-0.995445444,0.890252794
318,8,0.729605514,2.091414568,-2.376824631,-2.535316625,-0.995545043,0.896581364
319,8,0.72869205,2.092866975,-2.377928268,-2.5395229,-0.99615701,0.902909933
320,8,0.727570724,2.095200831,-2.379815073,-2.543729175,-0.996422994,0.909238503
321,8,0.726359404,2.097408636,-2.3816325,-2.54793545,-0.996336858,0.915567072
322,8,0.724935819,2.099679507,-2.382474486,-2.552141726,-0.996897624,0.921895642
323,8,0.723905022,2.100669762,-2.382759572,-2.556348001,-0.997322852,0.928224212
