,class,ankle,knee,hip,shoulder,neck,elbow
88,5,1.6350898658058224,-0.019819205719120214,-1.998293544104762,-1.5018841447660778,-0.8134104726852321,0.334222658297185
89,5,1.6352597818741488,-0.01970350781051744,-1.9963964904299814,-1.5041816881006815,-0.8142811951524007,0.33618320598227913
90,5,1.6355304294489337,-0.01970885173419945,-1.9982808207243092,-1.5016890661782907,-0.8004392290734649,0.3355143279422881
91,5,1.635936337166382,-0.01991145380469117,-1.9962071187234196,-1.5027365059859252,-0.8014008590077555,0.3344953549041365
92,5,1.6362167104686096,-0.020289867470409728,-1.9935500235358816,-1.5047990784322582,-0.8013416444302207,0.33754134876405417
93,5,1.6366248480932584,-0.0205010914922783,-1.987285673846962,-1.510120946470457,-0.8169448153362666,0.3373997754030138
94,5,1.6368397095050615,-0.020557205129420053,-1.988631330048756,-1.5090469802993356,-0.8021123552920719,0.3384452533812574
95,5,1.6368837764930224,-0.020017856607766227,-1.98654516806202,-1.5102902908340983,-0.8027578500937316,0.33841440493037744
96,5,1.6371455108426018,-0.019708026492321284,-1.9841216778579618,-1.5103196806610488,-0.8037934213065246,0.335663471844988
97,5,1.6372027138562488,-0.019394512357905125,-1.9816360492176672,-1.5113853668674695,-0.8038179937790438,0.33256859227653335
98,5,1.6375265718703444,-0.019028445529920557,-1.979318071639529,-1.514775404024522,-0.8044675037061139,0.3344679933189487
99,5,1.6376690196475545,-0.018700768174313875,-1.9764252604681576,-1.5165062115052237,-0.80518120792373,0.33522763635063946
100,5,1.6377360152167872,-0.018208016723492593,-1.9736257829624262,-1.5183012314303923,-0.8056624319881082,0.334241555884212
101,5,1.6378699387564377,-0.018034993926175025,-1.9706860312701933,-1.520969554619972,-0.8055901200073956,0.33539044986125344
102,5,1.6381121728550125,-0.017888189627005113,-1.967340212168697,-1.5241950044310415,-0.8060017200780796,0.33738612663191914
103,5,1.6381162341183542,-0.017503841805363685,-1.964180393575265,-1.5251871473083423,-0.8068337752452039,0.33604814408513395
104,5,1.6381279127803356,-0.016928993584615526,-1.9611866097120076,-1.529735099929567,-0.8067756814950364,0.34106546193304266
105,5,1.638488178559528,-0.016868715934293066,-1.957606062733053,-1.5306503467746067,-0.8075346050928593,0.33818897502843037
106,5,1.6386532012486659,-0.01638872758699872,-1.954395247920582,-1.5331464473298413,-0.8083531772661772,0.3398480374067341
107,5,1.6389620787288133,-0.016007929743955485,-1.950977443907746,-1.537142727828466,-0.8087167465316116,0.34126272722742423
108,5,1.6391783033316185,-0.015520256016162692,-1.9476313393648117,-1.538277448365505,-0.809178414667279,0.3389032692052305
109,5,1.6393315031932982,-0.015314016473835679,-1.9439032244989694,-1.541125521464548,-0.8098572807483083,0.33835705449661213
110,5,1.6394708353446596,-0.014788586148559046,-1.9401095803991177,-1.5449022317599583,-0.8115032740825258,0.3385903833967876
111,5,1.639862745304947,-0.014723593504779808,-1.9362658483329724,-1.5496630719266513,-0.8113816852436695,0.3410964159961287
112,5,1.639961461256604,-0.014369452901568325,-1.9321046064969407,-1.5501917931607967,-0.8126291114816133,0.335929572525
113,5,1.640212042253261,-0.014061709879784168,-1.928152938296732,-1.5561181631443841,-0.8132338148656482,0.3397788795026675
114,5,1.6404200714061827,-0.013901545897285317,-1.923754464627861,-1.5568598061642467,-0.8135505619856456,0.33574463658655906
115,5,1.6406596432387623,-0.013717468230020513,-1.9194581686996293,-1.5618309656693745,-0.815108192177048,0.33775980139651307
116,5,1.640737640328419,-0.013457329483517189,-1.9149120978848604,-1.56745175618456,-0.81567788837362,0.34147976118878587
117,5,1.6409722542018503,-0.013472562516254394,-1.9101007683124547,-1.5707425061422502,-0.8163699536652456,0.3403260424708636
118,5,1.6411917616675742,-0.013104808029189563,-1.9056311636705088,-1.5770853260204856,-0.8168196109271212,0.3436569653331778
119,5,1.6415108196764325,-0.0131489502031652,-1.900960087810292,-1.5811667648735166,-0.8171558963356099,0.3438455204577282
120,5,1.6416578117078744,-0.01265048985274797,-1.8962984396679468,-1.587697364425674,-0.8187411324660266,0.3475294501360542
121,5,1.6419112413601569,-0.012317663550659441,-1.8918704238636452,-1.592652745607531,-0.8182153077865171,0.3472918942752641
122,5,1.6421358506386525,-0.01201855899961557,-1.8868227761820817,-1.5978885985262974,-0.8192910922722278,0.3465970555546676
123,5,1.6423724109667939,-0.01193271730890344,-1.8820459374633163,-1.6033949498485562,-0.8195141765428866,0.34914870010704435
124,5,1.6426973662207403,-0.011797425701507658,-1.8769117303742102,-1.608306458104521,-0.820708120980298,0.3491289742428618
125,5,1.6429483412724282,-0.011288674636642959,-1.8725623217979526,-1.6131684026435087,-0.8208965956031411,0.34950614716027184
126,5,1.6431259212498692,-0.010837637597436833,-1.8674775291160837,-1.617225028995826,-0.8220238782611443,0.34816421029370614
127,5,1.6433321875452727,-0.010681076892834485,-1.8624491170111335,-1.6228440921081126,-0.8223304999563881,0.3496237156492117
128,5,1.6436867250601686,-0.010100089073667107,-1.8574850539255556,-1.6275563948802465,-0.8232961368067266,0.34960664931786467
129,5,1.6437391600960576,-0.009677407953939232,-1.8523706337397285,-1.6329067382207432,-0.8239412428891244,0.3484569598209941
130,5,1.6439176461424556,-0.009545143053228067,-1.8469655701070364,-1.637049145439271,-0.8257820656456374,0.34896223338829
131,5,1.6441637486354594,-0.009354823804242907,-1.8413723594368319,-1.6431275792827658,-0.8266106945620877,0.3488335468425978
132,5,1.6444255549557756,-0.009248267189246429,-1.835725114020922,-1.6477137544664577,-0.8269041107732814,0.3483042325764565
133,5,1.6445496060384655,-0.008933147079413839,-1.8296943583503729,-1.6540885399470642,-0.8287262625484128,0.34856787287302415
134,5,1.6447654532176341,-0.008672612865856522,-1.823757945609848,-1.6591342641529123,-0.8304903575971667,0.3484457944643413
135,5,1.6450527900770098,-0.008523462700621875,-1.817379341077035,-1.6654682552019229,-0.8330411041914217,0.3492091478207868
136,5,1.6453199111491141,-0.008671134141453596,-1.8102070340842922,-1.671317969645019,-0.8362384453511638,0.34756014563849646
137,5,1.6456659324061773,-0.008708578952337342,-1.803270876250324,-1.6785674924608713,-0.840037399200436,0.3507819350653312
138,5,1.6458575255665882,-0.00847840255710297,-1.7963268429683958,-1.6849004229103137,-0.8428944002914276,0.3487065709290973
139,5,1.6458655669357107,-0.008113587604124506,-1.789138173665644,-1.6918860756492449,-0.8460813964205786,0.3508518168628596
140,5,1.646082917918628,-0.008110002124980475,-1.7815045150762745,-1.6971680794529915,-0.8492426828052255,0.3475572052708322
141,5,1.646178687714337,-0.008327375693042205,-1.7737484953101825,-1.7051528813295003,-0.851608513638622,0.3509040344221013
142,5,1.6461459153739797,-0.008202770026451978,-1.7661320663575508,-1.7113552265507401,-0.8529311002187537,0.3502251752501129
143,5,1.6459276248194699,-0.007717548563380694,-1.7582492372079273,-1.7185429460841777,-0.8542891540769233,0.3502578716109297
144,5,1.6459211978399066,-0.008001821643565554,-1.750050324049605,-1.7253831549888732,-0.8550800897499125,0.35214165044386303
145,5,1.6456620854137993,-0.007822536834156901,-1.742083131073449,-1.7309477873944576,-0.8561463791302018,0.34909021675194274
146,5,1.6456063128435998,-0.0076273783544382745,-1.7341077823646622,-1.7390165925480714,-0.8565339497194181,0.35182735830543654
147,5,1.6453449638278008,-0.007209987090747383,-1.72586779257594,-1.7471492542506795,-0.8569418483801877,0.3535613886074829
148,5,1.6450471750106312,-0.0066938886777077045,-1.7175310274863511,-1.7544743595191115,-0.8575036951948797,0.35391544859856605
149,5,1.644751891467865,-0.0064113733083353,-1.7090789985931185,-1.7618666491663864,-0.8577289275698097,0.3532465003788874
150,5,1.6445390340438675,-0.006184512552182664,-1.700459131474243,-1.770855450419428,-0.8574326150461119,0.3569547529471262
151,5,1.6443664525728525,-0.0060542659375664165,-1.6917502013970327,-1.7769015002817201,-0.8570069367326026,0.3556175519523783
152,5,1.6440730297265045,-0.005492996352457702,-1.6832461227853748,-1.7847283433958947,-0.8583537865320549,0.35572890203551033
153,5,1.6437695270807713,-0.00474626051216509,-1.674867637294298,-1.792371397547261,-0.8586478501210789,0.3572822600079728
154,5,1.6438992412871918,-0.004610652248870917,-1.6663271111124298,-1.8006992551006886,-0.8584921445209982,0.35766856779510614
155,5,1.6438251702012479,-0.004195365290777575,-1.6578871395940171,-1.8066011813550147,-0.8584693747889881,0.3554163067769114
156,5,1.643882423749315,-0.004113629778276229,-1.6490682360860913,-1.8134705351355072,-0.8593199693006507,0.3577273082732111
157,5,1.6441409079143083,-0.004301834058141107,-1.640303392946602,-1.8219932996275863,-0.8604320653850066,0.3598584065148467
158,5,1.6442266973835766,-0.004052516296874087,-1.6314608116406986,-1.8278997561433987,-0.8609327760643293,0.3568220037483316
159,5,1.6444573392535624,-0.003989934862299593,-1.6227469103582823,-1.8344946714051888,-0.8615330810386578,0.3602851216641223
160,5,1.6446597973380181,-0.00401376102374118,-1.613824663128647,-1.8423188411842502,-0.86136307641258,0.36278664172283803
161,5,1.6448080689722933,-0.003844669138374668,-1.604883699718632,-1.847741143288531,-0.8619459766535562,0.3619638384686208
162,5,1.6448724114406001,-0.00349135793502664,-1.5962776203482665,-1.853297785004943,-0.8629201283000205,0.36269084121373796
163,5,1.6448509722418272,-0.003460449238499752,-1.5873429925891354,-1.861294949941215,-0.8624524724130015,0.3658082407565628
164,5,1.6447826803619447,-0.003288162578592102,-1.578235973444846,-1.8678114959860255,-0.8628201204795014,0.3690631613303059
165,5,1.644569309492335,-0.0033376251008832014,-1.5688495903647262,-1.8730919506675854,-0.8623248379674388,0.36719121166204904
166,5,1.6445347033756352,-0.0035735601065784994,-1.5594839012152957,-1.882349322039176,-0.8628385294675517,0.37151537769570875
167,5,1.6444116401969542,-0.004057703677118107,-1.5499899160215769,-1.8903241769623267,-0.8634418869806193,0.37473769187529515
168,5,1.6441279124530626,-0.0039427171474912814,-1.54079712572145,-1.8953309160272211,-0.862880418693232,0.37162253582033444
169,5,1.6439238308971578,-0.003992447838588875,-1.531593363493604,-1.9026336996688273,-0.8620861378165003,0.3744199383707829
170,5,1.6438124074512548,-0.004103281747057652,-1.522587868336672,-1.9091452948037448,-0.8618466799370577,0.3758799745328032
171,5,1.6436495141217784,-0.004360682888191025,-1.5131713945743188,-1.9154470852967194,-0.8614689079915879,0.37483164728072094
172,5,1.643408915221555,-0.00422694063031126,-1.5044406318943526,-1.9213079634747374,-0.8612288682665448,0.3775365769627088
173,5,1.6432642509633595,-0.004205929982102008,-1.4952496977334566,-1.9267311345233904,-0.8605880317795648,0.37912508476239504
174,5,1.6432082741218843,-0.004632756937552163,-1.4858892592016706,-1.931146223137827,-0.8610080595066237,0.3789890111027925
175,5,1.6431298081873786,-0.004906893501766207,-1.4763153206936093,-1.9365060312358084,-0.8616631369434022,0.3790091257037562
176,5,1.6430487691118496,-0.005379252792701683,-1.4665236579981415,-1.9414729499240033,-0.8623073246370827,0.3786038973383401
177,5,1.643000578790905,-0.005811001283785977,-1.4568088483662265,-1.9459492512830165,-0.8618457471808212,0.3764081354898039
178,5,1.6429441396400029,-0.0066219231638693365,-1.4473937021352854,-1.9500334255394138,-0.8626591544472035,0.37426456536648445
179,5,1.642989957530958,-0.00789752247812281,-1.43671807159065,-1.9580658388524992,-0.8628277160148349,0.3764418113961241
180,5,1.64307434936817,-0.009074889670099617,-1.4263290031564217,-1.9638015387249785,-0.8628372894396924,0.3751240330170751
181,5,1.6430501195819205,-0.010065188593636698,-1.4160861255113637,-1.9685420841175392,-0.863572408672382,0.37325358677539633
182,5,1.6429194768636777,-0.011330986780038188,-1.4058458889475105,-1.9771258975041648,-0.8638235489478823,0.379123119059821
183,5,1.6427469901734157,-0.012130742505251257,-1.3960045337246558,-1.9815928445998405,-0.8633693539102126,0.37830609346849253
184,5,1.6424080734551023,-0.01295802473005514,-1.3860213764544478,-1.987003040640847,-0.8635350023513959,0.3794589353837472
185,5,1.6420779623380721,-0.013473846487380259,-1.3760774151903534,-1.995143701199895,-0.8640673198881461,0.38327174823100796
186,5,1.6415796585272404,-0.013862528413680408,-1.365982619638347,-1.9998067837586073,-0.864072660526134,0.38240308221862707
187,5,1.640806976516168,-0.013626264059365845,-1.3568805381472981,-2.0034540246252077,-0.8634654579974979,0.38172666154810075
188,5,1.6401873464035224,-0.01319631745163119,-1.347844048675792,-2.009046575664088,-0.8634988016858904,0.38097999342039346
189,5,1.6394495545954788,-0.01263206173905873,-1.338587891438456,-2.0128465293708686,-0.8633482523269119,0.3791808103270742
190,5,1.6387416009234221,-0.012301219702556931,-1.3296387100382168,-2.0180335084852445,-0.863888448518109,0.37749907752263456
191,5,1.6379700121303673,-0.01223459045327746,-1.3199687302857481,-2.0241391536582323,-0.8637498584131799,0.37851230034464467
192,5,1.6373669732064569,-0.01235450094739221,-1.310193725850922,-2.0301757040266364,-0.8634190776044085,0.3803911592577869
193,5,1.6364003168369703,-0.01189312569658485,-1.300924248212927,-2.0349172233848343,-0.8642400350314046,0.3780989208718204
194,5,1.635967880592573,-0.012262021872926576,-1.2907773007598293,-2.0421928709583548,-0.8645012030184774,0.3810620746402904
195,5,1.63544441248669,-0.012568456583597065,-1.281268768591816,-2.049205126505445,-0.8639975679058605,0.3836954774516268
196,5,1.6349228983152777,-0.012991272710251245,-1.2717085052460217,-2.0511351314849553,-0.8640216344452954,0.3789633148470233
197,5,1.634527978932625,-0.013742735610037471,-1.26155793860329,-2.0569472381757516,-0.8639398515463508,0.3798859177154832
198,5,1.6339993875025631,-0.01348804067164755,-1.25232211078451,-2.0614212644222847,-0.8634053798926208,0.3798914082197331
199,5,1.6333122524068562,-0.013171149762044587,-1.2430057519837407,-2.0652974663831247,-0.8629897752760091,0.3780041740788609
200,5,1.6328553857660633,-0.01333631609280217,-1.2332021737930305,-2.072084496672819,-0.8631957457262451,0.379665108636168
201,5,1.6319695251417847,-0.012583367907126553,-1.2241865502000708,-2.0774099983655177,-0.8630160918901533,0.3787918382958608
202,5,1.631077565765824,-0.012886213570078908,-1.2140983460484587,-2.083377846777249,-0.8628974682492074,0.380965542139331
203,5,1.6302814827693326,-0.012893589828150143,-1.204743277437283,-2.086123318727456,-0.8626003690317929,0.37763360726943174
204,5,1.6294148161065334,-0.01297013609506914,-1.1950751433580238,-2.090552112750949,-0.8624693289638139,0.37500114030597875
205,5,1.628731308629563,-0.013588155016213799,-1.1843744936268874,-2.0991945795086457,-0.8623724176387974,0.3803583801577788
206,5,1.6277525998613986,-0.013010719016002259,-1.175441946548748,-2.1049371772975043,-0.8620079048062992,0.3795051119499726
207,5,1.626824173702471,-0.012292523017902068,-1.166217139808428,-2.1133577036256286,-0.8616716442269721,0.3830904347722266
208,5,1.626011616942986,-0.011931746385073216,-1.1569763185607602,-2.118624842157996,-0.8616899384823112,0.38473015995106974
209,5,1.6251985809118374,-0.012061704188816025,-1.1469460518052907,-2.1250722313933044,-0.8611827834302577,0.38545915583199686
210,5,1.624344360694428,-0.012338026679555192,-1.1368491180874911,-2.1286532547689583,-0.8607814431594484,0.3819156635004064
211,5,1.6234453831589495,-0.01206002745226531,-1.1273620350680211,-2.1379025040100164,-0.8610123384305277,0.38635057452815347
212,5,1.6225266909438438,-0.012360160234383466,-1.1174493073010572,-2.143446087842395,-0.8604404349133155,0.3846468636189697
213,5,1.6212811529962263,-0.012091285287384235,-1.1079797671368894,-2.1528434478005094,-0.8594631660942265,0.3905644601545766
214,5,1.6202083685686965,-0.011182391623671295,-1.0986663205088467,-2.153755136995466,-0.8592538291207057,0.3821943718697085
215,5,1.6191539175561047,-0.010692446129219935,-1.0888493364888747,-2.1595267863543013,-0.8591770209406493,0.38343242380113085
216,5,1.6178916237476288,-0.010941891227515432,-1.0784667137482777,-2.1656423773047435,-0.8584282611922899,0.38220794593991014
217,5,1.6168487825369393,-0.010735953149978217,-1.0683798431432296,-2.1760059366888576,-0.8586852634085433,0.3895364039415019
218,5,1.6156384173887435,-0.011184043848660341,-1.0582304574428243,-2.1818351262850673,-0.8576675493884152,0.3875794873705889
219,5,1.614390120222494,-0.010718603631990176,-1.0483964520946447,-2.187314289955001,-0.8574288462335751,0.38772247791539716
220,5,1.613402514836206,-0.011027476126515667,-1.03846871129306,-2.1916075780005047,-0.8571976910573761,0.38515265404833565
221,5,1.6122223811883587,-0.01138731626152123,-1.0281465632957474,-2.19969317635398,-0.85578741556527,0.3888597877097444
222,5,1.6111155039208727,-0.011812048639144423,-1.0180716508315224,-2.207638683469261,-0.8551897864288721,0.38998632132898803
223,5,1.6098459481632115,-0.012277198419775592,-1.0072881059937018,-2.2143269587609242,-0.8548694034470776,0.3906848537927401
224,5,1.6088496912154757,-0.012388411953160094,-0.99754442366729,-2.2230092748365458,-0.8541773888217552,0.3929108894495579
225,5,1.607648452551343,-0.01192552038314365,-0.9881176687253347,-2.2283190499051524,-0.8537896704158926,0.38946228887695633
226,5,1.606281006889538,-0.011837176006995076,-0.9779057908494416,-2.232729084774578,-0.8531363412158595,0.38494897811116924
227,5,1.6049762866508794,-0.01195254677594404,-0.9677865085993237,-2.2395807446001545,-0.8530695771950282,0.38754871229987575
