ankle,knee,hip,shoulder,neck,elbow
1.1731937549053575,0.5073425595924868,0.5414106826574836,-3.101778396886085,-0.502945453034379,0.4103396967948669
1.1729721230512935,0.508791314180127,0.5394679109390241,-3.1014124743982903,-0.5029871667815023,0.4109028022454623
1.1730698675835696,0.509552184273268,0.5371891516430871,-3.100633651431823,-0.5031799520854303,0.4112439643978726
1.1734510000045004,0.5094008820181426,0.5352883010769434,-3.099691165345437,-0.5034612542558106,0.4112610939951433
1.1732463647516376,0.5111838673393259,0.532496968568235,-3.0990541886128677,-0.5035669545081047,0.4119685606757214
1.1743226538730762,0.5092471911481011,0.5305101956002143,-3.0974065017652523,-0.5041336126100038,0.41138126998406
1.1749493298362232,0.5085696786327972,0.5283450936154837,-3.0961447886058444,-0.504531461741977,0.4112288808835851
1.1755962120433874,0.5075410518858471,0.5268477447541433,-3.0950635527289627,-0.5048924636170439,0.41093291203197857
1.1761692619989113,0.5068333590592695,0.5250653861702135,-3.09396901898799,-0.5052429681660575,0.4107564375200466
1.1765145503038104,0.5066992662827667,0.5233366283455805,-3.0931131686791247,-0.5054982644790738,0.41077321114152415
1.1769410767629682,0.5063790141755155,0.5215474629337122,-3.0921598040000546,-0.5057903005723549,0.4107288195227221
1.1772915246888043,0.5062749228097605,0.5197211807137243,-3.091269667937266,-0.5060542402356374,0.4107593222373237
1.1780203345368323,0.5050767900534399,0.518122068904826,-3.090077843339653,-0.5064550444858662,0.4104093476775106
1.1782431965468243,0.5050194913244689,0.5169407442063099,-3.089505799342445,-0.5066242350747543,0.4104324920653054
1.1787178026250438,0.5042942296464736,0.5157762566372288,-3.0886927527076704,-0.5068935348035625,0.4102277362198487
1.1790108658643805,0.5041645179411933,0.5143445917677272,-3.0879770301639677,-0.5071078185506518,0.41023527656731024
1.1793971309354159,0.5037792723497398,0.5129376127018372,-3.08717761547014,-0.507357922386426,0.41015497352064856
1.179912030494485,0.5033309974198173,0.51091588434345,-3.086068141824909,-0.5077011624568164,0.41007541340863074
1.180562122135698,0.5022270471785195,0.5095683998354532,-3.085028706100678,-0.5080533616135685,0.40974840410278157
1.1815966574307477,0.4999276505963615,0.5086394932828227,-3.083739031425993,-0.508531979825247,0.40899950257822115
1.1826187774203618,0.49757831219486154,0.507895416589049,-3.082516912764265,-0.5089931566196899,0.40822693526458453
1.1832993583962212,0.4965310079103339,0.5062418708238576,-3.0813559043299823,-0.5093782309710582,0.407930249055942
1.1842122391513152,0.49507480678803956,0.5041391195447642,-3.0798331543861495,-0.5098869828408179,0.4075106394342952
1.1853418561480284,0.49284429651927714,0.5024971488458474,-3.078236734973223,-0.510451865026609,0.40681091754891546
1.1866935313907148,0.49009518758718323,0.5007118907486576,-3.076380313910467,-0.511115702172218,0.4059399006251013
1.1877188643315046,0.488336852280701,0.49862508323828036,-3.074752435469134,-0.5116686047665724,0.4054169061547667
1.1884504907311662,0.48709001157354326,0.4971185256662616,-3.073585610513367,-0.5120643081619788,0.4050470165012608
1.189426582825925,0.4853108617991895,0.4953677121222264,-3.0721066076170866,-0.5125747783402521,0.4045048110978023
1.1904356256908577,0.48329193971881024,0.49396035063041754,-3.0706983836001784,-0.5130753685432122,0.4038686192196653
1.1914876573745157,0.48143652018473865,0.491934114000681,-3.069062572419058,-0.5136349290059917,0.40331040280943475
1.1924197098764582,0.4793527230984753,0.4911245154866817,-3.0679088377119674,-0.5140642965692772,0.40263055823073035
1.1936957176973355,0.4761207541548567,0.4908655342095598,-3.0665840289499298,-0.5145949072015606,0.40154014168364915
1.1951017519994225,0.47283043493428273,0.4899731423143132,-3.0649422050996478,-0.5152204707325527,0.40045273385933083
1.1965580830890128,0.46916771282785297,0.48961935969972403,-3.063412724498952,-0.5158299863357052,0.3992191638996316
1.1981222127642854,0.46544007419072425,0.4887774996760301,-3.061631532397791,-0.5165157272424987,0.3979811222792733
1.1994088771900242,0.46283750128483914,0.4870460437384898,-3.059854784678102,-0.5171497955848485,0.3971580261277088
1.200880097105622,0.45980531088934473,0.4851923714186299,-3.057861008168778,-0.5178663173756124,0.39619315259757404
1.2024214309023853,0.45672934764322,0.4830247182314249,-3.0557045557449407,-0.518632183431854,0.3952247178190763
1.2037149354770926,0.45434327143108894,0.4807681118261753,-3.0537636555428653,-0.5193043718278395,0.3944942466842294
1.2053560702061588,0.4507360121151912,0.47920407258112885,-3.0516906534098798,-0.5200697207847381,0.3933232356158848
1.2064305853643107,0.4487653141974367,0.4773039333289497,-3.050070677636241,-0.5206298306290313,0.3927212409265974
1.2072201024360294,0.4474998003669703,0.47549900247665744,-3.0487578035205436,-0.5210689113403283,0.39235576750502754
1.2084182695417003,0.4446391246333817,0.4748657626406865,-3.0473968533397193,-0.5215934235333166,0.3914052029902394
1.209974706730735,0.4409899790036766,0.47389328370956396,-3.0455840135315047,-0.5222848680319101,0.3901985856411373
1.2116450302599926,0.4369548771832947,0.4731160822384681,-3.0437184169299814,-0.52300896180205,0.3888535873968135
1.2138267149774182,0.431679945884668,0.47211103173241975,-3.0412847019575007,-0.5239540538701275,0.38709492820082286
1.2150705602764413,0.43008809168008344,0.4683671929409827,-3.038946389607216,-0.5247064368668123,0.3866883966622732
1.2170701618664053,0.42596654892081154,0.4658485793507676,-3.0362367964887516,-0.5256802404334779,0.3853768436440075
1.2192179200359077,0.4220544756364445,0.4619900941186845,-3.032980634961887,-0.5268038687617905,0.38418493312322355
1.2213544587111747,0.41732125641388734,0.4600369120541903,-3.030306746712591,-0.5277946617670942,0.3826448304672196
1.2227727838518527,0.4151031287962567,0.4566705777165623,-3.0279110952823007,-0.528591789647523,0.3820115658162069
1.2244137726993427,0.4114732235529258,0.4551581227386947,-3.0258537033378694,-0.52935360570698,0.3808309868404247
1.2262707405068332,0.4074623407312848,0.45322983414436924,-3.0234605282378575,-0.5302302879760556,0.3795357801224538
1.2285997683762577,0.4017381513298241,0.45236524487803753,-3.020924919522569,-0.5312251764402494,0.37761917852293614
1.229917859736167,0.39953612055216536,0.44955188883048836,-3.0187930464628745,-0.5319447502211798,0.37697143060909954
1.231756768495806,0.39624534212664364,0.44611668927176407,-3.0159656729305007,-0.532915661019451,0.3759756532945704
1.2339730365721993,0.39165862400843593,0.4433668051375843,-3.0129749661412943,-0.5339921768718924,0.3745141598572677
1.2362174722876924,0.3869767235893709,0.44066459942297365,-3.0099710251125655,-0.5350768096485209,0.3730185570364016
1.2376876907314385,0.385520958241825,0.43528561330176996,-3.00692115775585,-0.5360303604994894,0.37271735670913675
1.2399408543517976,0.3806438573767471,0.43296936691608856,-3.004024416568866,-0.537092508777905,0.37114139982606736
1.2419938448054977,0.37697157620316646,0.42913065962386376,-3.000866810174304,-0.5381766926132653,0.3700303711433941
1.2438968757136137,0.3737170645463952,0.42523740119990117,-2.9978394150018803,-0.5392042417327141,0.3690634689560299
1.2453514576177815,0.3717063504208214,0.4211933927050153,-2.995205125269605,-0.5400615926094401,0.36852524410649545
1.2477235758159855,0.366696768551892,0.41847485416375263,-2.99207149167885,-0.5411986750783073,0.36691872836449546
1.2493301255065754,0.3644215640428255,0.41413024920835273,-2.9891985364551408,-0.5421373877041482,0.3663013540211319
1.2512172714865333,0.36095680270129904,0.4108013006042921,-2.9863558759906614,-0.5431205418553551,0.36524253901058945
1.2534441453974587,0.35633184574082294,0.4080747452452911,-2.9833617983630996,-0.5441997518175112,0.3637671916824128
1.2557111101950438,0.35153186196378866,0.40550465204475206,-2.98037545181167,-0.5452845471947744,0.36222663898797286
1.257327876643819,0.3494448459662945,0.40067846404422003,-2.9773481075982335,-0.5462598035448715,0.3616906843994878
1.2603375657815543,0.341816093257391,0.4000801211599372,-2.974227064004814,-0.5475104995968012,0.35911639299852116
1.2621201514769718,0.33881875312011256,0.3963186074724676,-2.971356894186795,-0.5484807365589481,0.3582322448402806
1.2645322922717668,0.3336145259641637,0.3938008778644946,-2.9682443558528595,-0.5496203901992978,0.3565522472477677
1.2668668873290452,0.32871693615996855,0.39105198563543175,-2.9651382952855685,-0.5507444264406819,0.3549849355021031
1.268469053959937,0.32662560230759924,0.38632126714935855,-2.962153847389214,-0.5517073813031905,0.35444406551968455
1.2705456333341343,0.3235633675252993,0.38097743025746555,-2.9585218705417367,-0.5529024231258973,0.35359495172467814
1.272725167196565,0.31985635291364917,0.3764728791977725,-2.9550409282475356,-0.5540823434739339,0.352496138760443
1.2749786534579475,0.3160117784827783,0.3718418730053037,-2.9514497881448842,-0.5553005218510939,0.3513550819481974
1.2770187800497304,0.3135096905261344,0.365457523698848,-2.9475414408321092,-0.5565509826536444,0.35073413225243466
1.279026110803265,0.31062435227807494,0.36012438523308377,-2.9439803545927097,-0.5577174544288432,0.34994482611331873
1.2813386522733665,0.3065981616382258,0.355553155458473,-2.9403494187544372,-0.5589553568812822,0.3487398117443354
1.283808334582138,0.301983370933832,0.3513769363059305,-2.936683339990875,-0.5602298519944627,0.3473202517256935
1.2857338790336386,0.2998588983612307,0.3448200819317935,-2.932835257866852,-0.5614458499645978,0.3468340227335414
1.2885462176107965,0.29380274258933803,0.34185886812012223,-2.9291985923117756,-0.5627763188082675,0.34488014165624337
1.2909392432701738,0.28890519504702683,0.3387665071046755,-2.9259324329212957,-0.5639469867146122,0.34332524235423245
1.293203379085379,0.28510313656990494,0.3339776816664657,-2.922283561793113,-0.5651800772025517,0.34220434948744904
1.295928987022391,0.2800232677992448,0.32933926319458595,-2.9182287537239477,-0.5665886265083467,0.3406432179049159
1.298099334796034,0.27633883972009354,0.32483810130434976,-2.9147578060361874,-0.5677646242531713,0.3395519682820299
1.3006400581072401,0.27232358396222534,0.3189014406452313,-2.9104944222032616,-0.5691862564071042,0.3383999622448779
1.3029870163597315,0.2681627280372241,0.3144296075436317,-2.906859652078544,-0.5704313057295234,0.337145536484202
1.3050363322743623,0.2656919822527909,0.3079210495258191,-2.9029050791103925,-0.5716938276983643,0.3365397353255988
1.3074360659811604,0.2616399075675355,0.3028954049706136,-2.8990526659209186,-0.5729974010665877,0.33534231604819864
1.3099707271811343,0.2572889898623866,0.29774625324527504,-2.89503134263498,-0.5743635560812458,0.33404766553763515
1.3117626339162252,0.2553242226764604,0.2916169954330352,-2.891442091574483,-0.5754970105230578,0.3336003458338269
1.3137994378732745,0.25164891859764915,0.28788018126169357,-2.888330858421796,-0.5765678221277414,0.3324846105283884
1.3157969978005009,0.248780933698191,0.28256559059736874,-2.884784883637853,-0.5777291151954738,0.3317005398227738
1.3175333138916836,0.2467257273746416,0.276965601632863,-2.8814086680401125,-0.5788045663733986,0.331203340937473
1.3200056596487513,0.24165981208155263,0.2737842514914326,-2.8780382987526667,-0.5800131276634756,0.32959436215873794
1.3219497018897028,0.2388343145549292,0.26868899173197125,-2.874610398077744,-0.5811381256327822,0.328816831826784
