ankle,knee,hip,shoulder,neck,elbow
1.382615585524605,0.17117515049280496,0.06373581054680755,-2.753860915054462,-0.6193396448041633,0.3131920877495228
1.382683396568709,0.17196488907691232,0.0615682932722863,-2.753144704734074,-0.6195128996389613,0.31353905772603846
1.3830537824883904,0.1721242581344652,0.05903469063887168,-2.7520229906492792,-0.6198324961212719,0.31368474185691175
1.3832615548211398,0.17253085606063046,0.05690291160040761,-2.7511807001989403,-0.6200596317628975,0.31390004782645253
1.3833735743686457,0.17320511293736573,0.054734277530985365,-2.7504209462087004,-0.6202507410109155,0.3142077623394028
1.3836445039146184,0.1732428107238152,0.05305768584297432,-2.749653415232341,-0.6204726192749369,0.31428110932759756
1.3838973744881944,0.17319086748246604,0.051688016070699616,-2.748995565766424,-0.6206665634586856,0.31431287468589264
1.3843188302034655,0.1727410253581233,0.05021893167579594,-2.7481431338503377,-0.6209350026345147,0.3142128327133872
1.3848444343071848,0.17192539210163382,0.048957181108748804,-2.7472510780009323,-0.6212313627970887,0.3139808363583793
1.3850786073128825,0.17223558428720254,0.04688620477906014,-2.7464012156542945,-0.6214650208195336,0.314161142893372
1.3854960238709415,0.17181427875957422,0.045376934851131034,-2.745540681874797,-0.6217345420977561,0.31407226183214326
1.3857382716657998,0.17203203747313278,0.04346555748419956,-2.7447307832826486,-0.6219606984553506,0.31421535439345
1.3860513089763067,0.17187703768275497,0.0419731581220224,-2.7439773270378125,-0.6221871056139987,0.31421648209562947
1.3863634436399683,0.1716478767748948,0.04065218449780983,-2.7432761552459257,-0.6224016041404478,0.3141861865806033
1.386593778355455,0.17184241462950933,0.03886283053157058,-2.742514489204115,-0.6226147511089251,0.3143169729837003
1.386876709107707,0.17180658607532284,0.037280411709083694,-2.7417634662592825,-0.6228351132666214,0.31436190132241404
1.3867901901037523,0.17252230662425228,0.03618563334780256,-2.7415197581357935,-0.6228740521109785,0.3146449624084819
1.387033283470411,0.1727571916425792,0.0342309238831533,-2.7406960399104086,-0.6231034669701168,0.31479544680080235
1.3876916436511868,0.17187399015556348,0.03234037017231817,-2.7394856826592733,-0.623495567468556,0.3145631561961405
1.3883714897954766,0.17080877992478827,0.030731252127559783,-2.7383387141460287,-0.6238773540636439,0.3142587733140935
1.3883473776956832,0.17140744929874063,0.029531927601192054,-2.7380026620565148,-0.6239484321403562,0.3145057783336357
1.3887575773273793,0.17103150240682596,0.027963465222685224,-2.7371314330749295,-0.6242190376537523,0.31443446842320544
1.3889884574072757,0.17111602473560084,0.026417341623542923,-2.7364421669255377,-0.6244160222510439,0.31451903927181873
1.389245220927401,0.1713428483741397,0.02440035546404684,-2.7355864139323094,-0.624655129162905,0.31466902853981477
1.3892214444640345,0.17229750968550694,0.02240163502075787,-2.735010333948887,-0.6247801819751476,0.3150660249420155
1.3894502651593716,0.17244989398174004,0.020715602524007393,-2.7342811287595463,-0.6249857612971774,0.31517873790010303
1.3894464007474423,0.1731265650621976,0.019222565976071193,-2.7338372169414744,-0.6250847639894411,0.31546288712293785
1.3896445242810471,0.17350148842329793,0.017218440375461275,-2.7330426341379446,-0.6252994216744017,0.3156628071066654
1.3894298065830415,0.1750181492019416,0.01508292666015687,-2.7326121599224247,-0.6253568973454411,0.31625597681139794
1.3894622936056509,0.17564101783768715,0.013496784461000777,-2.732104800856559,-0.6254767900979015,0.31652517909590827
1.3895109762461422,0.17627048389590694,0.011800688604601373,-2.7315486426721227,-0.6256106016308427,0.3168005952875422
1.389491748170756,0.17691937015310166,0.010460176509810126,-2.7311654817369684,-0.6256931529606874,0.3170697843548414
1.3893932565008034,0.1775916223852576,0.009533126111754386,-2.730983768972188,-0.6257159802247919,0.31733199975692716
1.389528368458433,0.17745600766982705,0.009042902792710361,-2.7307047182950535,-0.6258033345905866,0.3173035485857851
1.3896573426794674,0.17725965231781848,0.008724807879149865,-2.7304832794730043,-0.6258766276193585,0.3172482155153252
1.3895336919346857,0.17795163778058443,0.007901405139672746,-2.730357235727797,-0.6258823560098189,0.31751340435280606
1.3895535582125524,0.17798838230952574,0.007702350777438305,-2.7302781319996416,-0.6259037519895971,0.3175330928631992
1.3896844203039844,0.17771548567592743,0.007544614386044146,-2.730102931698216,-0.6259670040228775,0.31744592614938816
1.3898082588910656,0.17757789890674325,0.007125057728178619,-2.7298560889471957,-0.626045065173853,0.31741425310584204
1.390104011532109,0.17657260920888418,0.007638886849714366,-2.729721096580723,-0.62612940042139,0.31705362858558617
1.3901543788835184,0.1764682769265501,0.007576602118429698,-2.729653192054698,-0.6261538514134609,0.3170203749714845
1.3901952251736678,0.1764498334208613,0.007377877754382367,-2.729553681694649,-0.6261836626340415,0.31702127234778144
1.3901818432064994,0.17624861528238733,0.007907247934075379,-2.7297254933481114,-0.626142627477786,0.3169336939556169
1.390463776719523,0.17550098480036957,0.007925128962055883,-2.7294552969668895,-0.6262548075057904,0.3166786470070978
1.390454316328941,0.1753658873588424,0.008283342895186618,-2.7295719543133443,-0.6262268769449352,0.31661974613373334
1.3905958004192547,0.17464382848667315,0.00906931050873483,-2.729669343017639,-0.6262308418119182,0.3163456752864442
1.3907936373737,0.173836760493146,0.009714534874676994,-2.729669451153687,-0.6262669490701568,0.31604775814089275
1.3908771445003194,0.1731894120398898,0.010673859081692938,-2.729875486951138,-0.6262359218600686,0.3157928519480433
1.390946773009227,0.1726173771383127,0.011546039885678927,-2.7300689574667443,-0.6262051822854259,0.31556671881174814
1.3910288749179067,0.1719496549688826,0.012559259230871755,-2.7302925272287046,-0.6261699600760735,0.31530293447819596
1.3911858036681555,0.17098468041392734,0.01379859673454431,-2.730510764048099,-0.6261496015630753,0.3149298398745891
1.3910553472566134,0.17077267833691012,0.015040124353621342,-2.7310105439739987,-0.6260135187469037,0.3148128854777047
1.3908854117735314,0.17060828206752365,0.01640701803506961,-2.731586501381996,-0.6258531152820853,0.3147076049538228
1.3906573489703344,0.17080848728451903,0.017298794626071312,-2.7320768072090265,-0.6257013343302812,0.31474354007444855
1.3907132232171693,0.17009432501402721,0.018570169858736385,-2.7324034198953338,-0.6256381772829623,0.31445463468430046
1.3906188653915195,0.1699355318850676,0.019480371728479495,-2.7327685691153505,-0.6255389270939634,0.3143677458122156
1.3905226583034593,0.16976114484297222,0.02043637143464183,-2.7331492583171038,-0.6254358486834319,0.31427389754200186
