ankle,knee,hip,shoulder,neck,elbow
1.0948024547925919,1.8968635195007975,-2.110446954871515,-2.383234231686893,-0.6500231344940621,0.9788849088686638
1.0950173395502454,1.896375627340324,-2.1106168691467317,-2.3829732572064604,-0.6501209978491419,0.9787250236891119
1.095190253933121,1.8956527516087325,-2.11001377547535,-2.382985091388763,-0.6501499195995968,0.9784572760148376
1.095479052372052,1.8947015363534851,-2.1095802061794338,-2.3828328299587707,-0.6502368636405726,0.978117948895614
1.095802389610814,1.8936589896167038,-2.1091450251713306,-2.3826472940435384,-0.6503375894936748,0.9777474855908291
1.0962499711587672,1.8922677051425758,-2.1086588059928593,-2.3823556272670956,-0.6504848448458338,0.9772565125278673
1.0964464734701451,1.8916023025879514,-2.1083230696526156,-2.3822642395007874,-0.6505412595431778,0.9770179723538743
1.0966764781293898,1.8908966498953907,-2.1080940532067305,-2.3821081068982135,-0.6506183354191291,0.9767695882088752
1.0971108367518043,1.8896481113386852,-2.107849879478266,-2.381756786406192,-0.6507765748422835,0.9763359253303756
1.097386749982216,1.8887840925619157,-2.1075359092766544,-2.3815812568706662,-0.6508663919436107,0.9760305862959396
1.0974576868861292,1.8884539563683642,-2.1072132715792873,-2.381608667403189,-0.6508731905919137,0.9759066023910078
1.0977601951374214,1.8874570218400388,-2.106757858191071,-2.381449556164611,-0.6509641770539314,0.9755509295539291
1.0979399721892,1.8868327640901705,-2.106415998493139,-2.381376351538747,-0.6510134529940822,0.9753261689806842
1.0982233044126786,1.8861898273099722,-2.1066408515013664,-2.381032003977869,-0.6511425438076631,0.975115508776139
1.0984031878496516,1.885512461970781,-2.10618065575372,-2.380994178582372,-0.6511838925345321,0.9748684053767951
1.0987849497491289,1.884283716254081,-2.105671727413127,-2.380773652416578,-0.6513031479286147,0.974431920800619
1.0989312510572582,1.8838888504492193,-2.10564698264622,-2.3806380792315016,-0.6513603188975615,0.9742966638221986
1.0991102945229454,1.883235618084482,-2.105235908680484,-2.38058634558603,-0.6514046381947551,0.974059545450884
1.0993373260164963,1.8825874790286286,-2.105118250886246,-2.380399727887229,-0.6514880184281923,0.9738347515483426
1.0996401774665325,1.8815990686983142,-2.1046839485858886,-2.380233951025188,-0.6515805647567345,0.9734827413392737
1.0998212943567902,1.8810748678773725,-2.104574090564517,-2.380089870871566,-0.6516460049757907,0.9733004023206182
